relevance,shrink_mode,lambda,ROC AUC,replication
15,hs_global_permutation,10.0,0.5718764124502409,93
15,hs_global_permutation,25.0,0.6133238675339051,93
15,hs_global_permutation,50.0,0.6321325959677628,93
15,hs_global_permutation,100.0,0.6534490552615396,93
20,hs,0.0,0.5553056254859208,93
20,hs,0.1,0.5553056254859208,93
20,hs,1.0,0.5553056254859208,93
20,hs,10.0,0.5598092404149944,93
20,hs,25.0,0.585973050042705,93
20,hs,50.0,0.613212835359325,93
20,hs,100.0,0.6405613010676332,93
20,hs_entropy,0.0,0.5553056254859208,93
20,hs_entropy,0.1,0.5553056254859208,93
20,hs_entropy,1.0,0.5553056254859208,93
20,hs_entropy,10.0,0.5728059528558133,93
20,hs_entropy,25.0,0.6305276877774385,93
20,hs_entropy,50.0,0.6622925548594176,93
20,hs_entropy,100.0,0.684311257782239,93
20,hs_log_cardinality,0.0,0.5553056254859208,93
20,hs_log_cardinality,0.1,0.5553056254859208,93
20,hs_log_cardinality,1.0,0.5553056254859208,93
20,hs_log_cardinality,10.0,0.5728144475890786,93
20,hs_log_cardinality,25.0,0.6362185090334772,93
20,hs_log_cardinality,50.0,0.6628603986574669,93
20,hs_log_cardinality,100.0,0.690241519147283,93
20,hs_permutation,0.0,0.5553056254859208,93
20,hs_permutation,0.1,0.5763728012724323,93
20,hs_permutation,1.0,0.5832731481075617,93
20,hs_permutation,10.0,0.6106599830405675,93
20,hs_permutation,25.0,0.638234199045278,93
20,hs_permutation,50.0,0.6587901497297189,93
20,hs_permutation,100.0,0.6834383135036306,93
20,hs_global_permutation,0.0,0.5553056254859208,93
20,hs_global_permutation,0.1,0.5812092449850228,93
20,hs_global_permutation,1.0,0.5860559570565056,93
20,hs_global_permutation,10.0,0.6163366662681082,93
20,hs_global_permutation,25.0,0.6559350501339433,93
20,hs_global_permutation,50.0,0.6710809422262354,93
20,hs_global_permutation,100.0,0.6819528513081565,93
00,hs,0.0,0.49906122743513903,94
00,hs,0.1,0.49906122743513903,94
00,hs,1.0,0.49906122743513903,94
00,hs,10.0,0.5107273053893138,94
00,hs,25.0,0.5110256356997799,94
00,hs,50.0,0.5039712516225754,94
00,hs,100.0,0.5013594251976295,94
00,hs_entropy,0.0,0.49906122743513903,94
00,hs_entropy,0.1,0.49906122743513903,94
00,hs_entropy,1.0,0.49906122743513903,94
00,hs_entropy,10.0,0.5066767390712691,94
00,hs_entropy,25.0,0.5119623775908806,94
00,hs_entropy,50.0,0.5093777797106418,94
00,hs_entropy,100.0,0.5068223673756153,94
00,hs_log_cardinality,0.0,0.49906122743513903,94
00,hs_log_cardinality,0.1,0.49906122743513903,94
00,hs_log_cardinality,1.0,0.49906122743513903,94
00,hs_log_cardinality,10.0,0.5015099575576505,94
00,hs_log_cardinality,25.0,0.5118367002746694,94
00,hs_log_cardinality,50.0,0.5103572807670871,94
00,hs_log_cardinality,100.0,0.5144564565873744,94
00,hs_permutation,0.0,0.49906122743513903,94
00,hs_permutation,0.1,0.5090235535644528,94
00,hs_permutation,1.0,0.5128523860646521,94
00,hs_permutation,10.0,0.5189533921146748,94
00,hs_permutation,25.0,0.5204368765874746,94
00,hs_permutation,50.0,0.5229074775634178,94
00,hs_permutation,100.0,0.5111061203695825,94
00,hs_global_permutation,0.0,0.49906122743513903,94
00,hs_global_permutation,0.1,0.5157332541331264,94
00,hs_global_permutation,1.0,0.522318074223289,94
00,hs_global_permutation,10.0,0.506832171237386,94
00,hs_global_permutation,25.0,0.5037974958764919,94
00,hs_global_permutation,50.0,0.4936562934877043,94
00,hs_global_permutation,100.0,0.5023564700293757,94
05,hs,0.0,0.5122039111667493,94
05,hs,0.1,0.5122039111667493,94
05,hs,1.0,0.5122039111667493,94
05,hs,10.0,0.5053086140356813,94
05,hs,25.0,0.4964281485260921,94
05,hs,50.0,0.48982658825737674,94
05,hs,100.0,0.4932477319546148,94
05,hs_entropy,0.0,0.5122039111667493,94
05,hs_entropy,0.1,0.5122039111667493,94
05,hs_entropy,1.0,0.5122039111667493,94
05,hs_entropy,10.0,0.5032531040138506,94
05,hs_entropy,25.0,0.49550665374312136,94
05,hs_entropy,50.0,0.4888149201195917,94
05,hs_entropy,100.0,0.48865641924960024,94
05,hs_log_cardinality,0.0,0.5122039111667493,94
05,hs_log_cardinality,0.1,0.5122039111667493,94
05,hs_log_cardinality,1.0,0.5122039111667493,94
05,hs_log_cardinality,10.0,0.5063836717161847,94
05,hs_log_cardinality,25.0,0.49924342790191006,94
05,hs_log_cardinality,50.0,0.4900074605528159,94
05,hs_log_cardinality,100.0,0.4925330237639843,94
05,hs_permutation,0.0,0.5122039111667493,94
05,hs_permutation,0.1,0.48800941420853955,94
05,hs_permutation,1.0,0.4870161543171281,94
05,hs_permutation,10.0,0.48721624661438395,94
05,hs_permutation,25.0,0.47011546855934905,94
05,hs_permutation,50.0,0.4702977460494787,94
05,hs_permutation,100.0,0.4768913345881887,94
05,hs_global_permutation,0.0,0.5122039111667493,94
05,hs_global_permutation,0.1,0.4975843056719052,94
05,hs_global_permutation,1.0,0.49543560813288245,94
05,hs_global_permutation,10.0,0.4935403676877185,94
05,hs_global_permutation,25.0,0.4842743161415436,94
05,hs_global_permutation,50.0,0.4881986835446982,94
05,hs_global_permutation,100.0,0.4805965109568204,94
10,hs,0.0,0.5321658857615085,94
10,hs,0.1,0.5321658857615085,94
10,hs,1.0,0.5321658857615085,94
10,hs,10.0,0.5258222513980721,94
10,hs,25.0,0.5338387598158312,94
10,hs,50.0,0.5424446204018898,94
10,hs,100.0,0.5413345169103376,94
10,hs_entropy,0.0,0.5321658857615085,94
10,hs_entropy,0.1,0.5321658857615085,94
10,hs_entropy,1.0,0.5321658857615085,94
10,hs_entropy,10.0,0.5380518127000671,94
10,hs_entropy,25.0,0.5377371496548151,94
10,hs_entropy,50.0,0.5496067050314055,94
10,hs_entropy,100.0,0.5651177072594477,94
10,hs_log_cardinality,0.0,0.5321658857615085,94
10,hs_log_cardinality,0.1,0.5321658857615085,94
10,hs_log_cardinality,1.0,0.5321658857615085,94
10,hs_log_cardinality,10.0,0.5342045708330232,94
10,hs_log_cardinality,25.0,0.5367710981624477,94
10,hs_log_cardinality,50.0,0.5508173072946393,94
10,hs_log_cardinality,100.0,0.5671179072794497,94
10,hs_permutation,0.0,0.5321658857615085,94
10,hs_permutation,0.1,0.5231790246693843,94
10,hs_permutation,1.0,0.5313089429243676,94
10,hs_permutation,10.0,0.5461510963126388,94
10,hs_permutation,25.0,0.5499626579199273,94
10,hs_permutation,50.0,0.5451286030858725,94
10,hs_permutation,100.0,0.5594760979857384,94
10,hs_global_permutation,0.0,0.5321658857615085,94
10,hs_global_permutation,0.1,0.5335840802125326,94
10,hs_global_permutation,1.0,0.5253579568483164,94
10,hs_global_permutation,10.0,0.5258478253840422,94
10,hs_global_permutation,25.0,0.5395257119696931,94
10,hs_global_permutation,50.0,0.5433192717768017,94
10,hs_global_permutation,100.0,0.5434729412790903,94
15,hs,0.0,0.5431859503485109,94
15,hs,0.1,0.5431859503485109,94
15,hs,1.0,0.5431859503485109,94
15,hs,10.0,0.5580518684903648,94
15,hs,25.0,0.5681192981646668,94
15,hs,50.0,0.5659424292187099,94
15,hs,100.0,0.5900597633908933,94
15,hs_entropy,0.0,0.5431859503485109,94
15,hs_entropy,0.1,0.5431859503485109,94
15,hs_entropy,1.0,0.5431859503485109,94
15,hs_entropy,10.0,0.5568608165516231,94
15,hs_entropy,25.0,0.572766300514801,94
15,hs_entropy,50.0,0.5958119187620999,94
15,hs_entropy,100.0,0.6386805561580051,94
15,hs_log_cardinality,0.0,0.5431859503485109,94
15,hs_log_cardinality,0.1,0.5431859503485109,94
15,hs_log_cardinality,1.0,0.5431859503485109,94
15,hs_log_cardinality,10.0,0.5558412087084859,94
15,hs_log_cardinality,25.0,0.5697646998745449,94
15,hs_log_cardinality,50.0,0.6038248393942703,94
15,hs_log_cardinality,100.0,0.6406419115739579,94
15,hs_permutation,0.0,0.5431859503485109,94
15,hs_permutation,0.1,0.5533221521217836,94
15,hs_permutation,1.0,0.5532612977530118,94
15,hs_permutation,10.0,0.5623534500778591,94
15,hs_permutation,25.0,0.5963726331289196,94
15,hs_permutation,50.0,0.6243141879712549,94
15,hs_permutation,100.0,0.6457844304371734,94
15,hs_global_permutation,0.0,0.5431859503485109,94
15,hs_global_permutation,0.1,0.5510734789361645,94
15,hs_global_permutation,1.0,0.5560360648713495,94
15,hs_global_permutation,10.0,0.5769258535162639,94
15,hs_global_permutation,25.0,0.5899629546944392,94
15,hs_global_permutation,50.0,0.6171520931062846,94
15,hs_global_permutation,100.0,0.6309363185169975,94
20,hs,0.0,0.5656215107302438,94
20,hs,0.1,0.5656215107302438,94
20,hs,1.0,0.5656215107302438,94
20,hs,10.0,0.5724641131386752,94
20,hs,25.0,0.5879986818432947,94
20,hs,50.0,0.6049105414928715,94
20,hs,100.0,0.6146214930462479,94
20,hs_entropy,0.0,0.5656215107302438,94
20,hs_entropy,0.1,0.5656215107302438,94
20,hs_entropy,1.0,0.5656215107302438,94
20,hs_entropy,10.0,0.578614780092163,94
20,hs_entropy,25.0,0.6148885409774562,94
20,hs_entropy,50.0,0.6425093374666939,94
20,hs_entropy,100.0,0.6592006744331599,94
20,hs_log_cardinality,0.0,0.5656215107302438,94
20,hs_log_cardinality,0.1,0.5656215107302438,94
20,hs_log_cardinality,1.0,0.5656215107302438,94
20,hs_log_cardinality,10.0,0.5736205128082917,94
20,hs_log_cardinality,25.0,0.6138443294134426,94
20,hs_log_cardinality,50.0,0.6435388619366037,94
20,hs_log_cardinality,100.0,0.6583815480676358,94
20,hs_permutation,0.0,0.5656215107302438,94
20,hs_permutation,0.1,0.5779273370432186,94
20,hs_permutation,1.0,0.5791502807661624,94
20,hs_permutation,10.0,0.6082061642033332,94
20,hs_permutation,25.0,0.6214810967748722,94
20,hs_permutation,50.0,0.6409127600406997,94
20,hs_permutation,100.0,0.6503708329125624,94
20,hs_global_permutation,0.0,0.5656215107302438,94
20,hs_global_permutation,0.1,0.5931844740289249,94
20,hs_global_permutation,1.0,0.5877623620737941,94
20,hs_global_permutation,10.0,0.5977155305282206,94
20,hs_global_permutation,25.0,0.6251932598991964,94
20,hs_global_permutation,50.0,0.6328128179925294,94
20,hs_global_permutation,100.0,0.6540453287314164,94
00,hs,0.0,0.47963353060587977,95
00,hs,0.1,0.47963353060587977,95
00,hs,1.0,0.47963353060587977,95
00,hs,10.0,0.47806217916143934,95
00,hs,25.0,0.46495758485917194,95
00,hs,50.0,0.4669029697371644,95
00,hs,100.0,0.4731556695224343,95
00,hs_entropy,0.0,0.47963353060587977,95
00,hs_entropy,0.1,0.47963353060587977,95
00,hs_entropy,1.0,0.47963353060587977,95
00,hs_entropy,10.0,0.48106239063906314,95
00,hs_entropy,25.0,0.47507871048333117,95
00,hs_entropy,50.0,0.47226360702294984,95
00,hs_entropy,100.0,0.46613464471530097,95
00,hs_log_cardinality,0.0,0.47963353060587977,95
00,hs_log_cardinality,0.1,0.47963353060587977,95
00,hs_log_cardinality,1.0,0.47963353060587977,95
00,hs_log_cardinality,10.0,0.48199697007831555,95
00,hs_log_cardinality,25.0,0.4793624421438586,95
00,hs_log_cardinality,50.0,0.46953217558344384,95
00,hs_log_cardinality,100.0,0.46602286217541816,95
00,hs_permutation,0.0,0.47963353060587977,95
00,hs_permutation,0.1,0.4817688286721465,95
00,hs_permutation,1.0,0.4801062217416342,95
00,hs_permutation,10.0,0.4815724158473788,95
00,hs_permutation,25.0,0.4883039219024911,95
00,hs_permutation,50.0,0.4908941649018117,95
00,hs_permutation,100.0,0.48200038968109415,95
00,hs_global_permutation,0.0,0.47963353060587977,95
00,hs_global_permutation,0.1,0.49626708641596445,95
00,hs_global_permutation,1.0,0.4962612728173418,95
00,hs_global_permutation,10.0,0.4884470170939437,95
00,hs_global_permutation,25.0,0.4797646432642228,95
00,hs_global_permutation,50.0,0.485573849240446,95
00,hs_global_permutation,100.0,0.48680755992420116,95
05,hs,0.0,0.47026078836109575,95
05,hs,0.1,0.47026078836109575,95
05,hs,1.0,0.47026078836109575,95
05,hs,10.0,0.47115584453822157,95
05,hs,25.0,0.4751905783807164,95
05,hs,50.0,0.491735151833071,95
05,hs,100.0,0.4948944112066075,95
05,hs_entropy,0.0,0.47026078836109575,95
05,hs_entropy,0.1,0.47026078836109575,95
05,hs_entropy,1.0,0.47026078836109575,95
05,hs_entropy,10.0,0.47802651937364365,95
05,hs_entropy,25.0,0.48714045520259486,95
05,hs_entropy,50.0,0.4936587806918632,95
05,hs_entropy,100.0,0.49228321185284046,95
05,hs_log_cardinality,0.0,0.47026078836109575,95
05,hs_log_cardinality,0.1,0.47026078836109575,95
05,hs_log_cardinality,1.0,0.47026078836109575,95
05,hs_log_cardinality,10.0,0.47424845979729946,95
05,hs_log_cardinality,25.0,0.4855317621144919,95
05,hs_log_cardinality,50.0,0.4967448261283264,95
05,hs_log_cardinality,100.0,0.49615004019441944,95
05,hs_permutation,0.0,0.47026078836109575,95
05,hs_permutation,0.1,0.48997591455904177,95
05,hs_permutation,1.0,0.4810533330320772,95
05,hs_permutation,10.0,0.5044715367103694,95
05,hs_permutation,25.0,0.49993017916159516,95
05,hs_permutation,50.0,0.5103737738855686,95
05,hs_permutation,100.0,0.5060471726529747,95
05,hs_global_permutation,0.0,0.47026078836109575,95
05,hs_global_permutation,0.1,0.4582420875179805,95
05,hs_global_permutation,1.0,0.45953008398238604,95
05,hs_global_permutation,10.0,0.47681026469314014,95
05,hs_global_permutation,25.0,0.48380516807960994,95
05,hs_global_permutation,50.0,0.4894522205264799,95
05,hs_global_permutation,100.0,0.4923405344695988,95
10,hs,0.0,0.4852615602471735,95
10,hs,0.1,0.4852615602471735,95
10,hs,1.0,0.4852615602471735,95
10,hs,10.0,0.4909571376578197,95
10,hs,25.0,0.4991281248692781,95
10,hs,50.0,0.5171781582075342,95
10,hs,100.0,0.5309540047347079,95
10,hs_entropy,0.0,0.4852615602471735,95
10,hs_entropy,0.1,0.4852615602471735,95
10,hs_entropy,1.0,0.4852615602471735,95
10,hs_entropy,10.0,0.4892155180299623,95
10,hs_entropy,25.0,0.5175705147612105,95
10,hs_entropy,50.0,0.5356147221590504,95
10,hs_entropy,100.0,0.5818239903875169,95
10,hs_log_cardinality,0.0,0.4852615602471735,95
10,hs_log_cardinality,0.1,0.4852615602471735,95
10,hs_log_cardinality,1.0,0.4852615602471735,95
10,hs_log_cardinality,10.0,0.48945675365458685,95
10,hs_log_cardinality,25.0,0.5140208070958268,95
10,hs_log_cardinality,50.0,0.5366208531137875,95
10,hs_log_cardinality,100.0,0.5820790667415967,95
10,hs_permutation,0.0,0.4852615602471735,95
10,hs_permutation,0.1,0.4822329796619843,95
10,hs_permutation,1.0,0.48596328073372075,95
10,hs_permutation,10.0,0.5042064642436608,95
10,hs_permutation,25.0,0.5463070862010154,95
10,hs_permutation,50.0,0.5695191563781465,95
10,hs_permutation,100.0,0.5757932620326688,95
10,hs_global_permutation,0.0,0.4852615602471735,95
10,hs_global_permutation,0.1,0.5161136719673196,95
10,hs_global_permutation,1.0,0.5221882640699271,95
10,hs_global_permutation,10.0,0.5393208381778096,95
10,hs_global_permutation,25.0,0.5505514971510064,95
10,hs_global_permutation,50.0,0.5702622004804254,95
10,hs_global_permutation,100.0,0.5705841707639406,95
15,hs,0.0,0.537303250719701,95
15,hs,0.1,0.537303250719701,95
15,hs,1.0,0.537303250719701,95
15,hs,10.0,0.5404019557906483,95
15,hs,25.0,0.554161470255956,95
15,hs,50.0,0.5691962510818602,95
15,hs,100.0,0.5887230936847243,95
15,hs_entropy,0.0,0.537303250719701,95
15,hs_entropy,0.1,0.537303250719701,95
15,hs_entropy,1.0,0.537303250719701,95
15,hs_entropy,10.0,0.5444680999460808,95
15,hs_entropy,25.0,0.5659255299315307,95
15,hs_entropy,50.0,0.5989128560079224,95
15,hs_entropy,100.0,0.6072614442045803,95
15,hs_log_cardinality,0.0,0.537303250719701,95
15,hs_log_cardinality,0.1,0.537303250719701,95
15,hs_log_cardinality,1.0,0.537303250719701,95
15,hs_log_cardinality,10.0,0.542514515850309,95
15,hs_log_cardinality,25.0,0.5718741000787289,95
15,hs_log_cardinality,50.0,0.5977913900451948,95
15,hs_log_cardinality,100.0,0.6164793697669593,95
15,hs_permutation,0.0,0.537303250719701,95
15,hs_permutation,0.1,0.5410997880593228,95
15,hs_permutation,1.0,0.5431068484509272,95
15,hs_permutation,10.0,0.5472076957294092,95
15,hs_permutation,25.0,0.5834157115016282,95
15,hs_permutation,50.0,0.6062543313747805,95
15,hs_permutation,100.0,0.6118712493470234,95
15,hs_global_permutation,0.0,0.537303250719701,95
15,hs_global_permutation,0.1,0.5480271850307744,95
15,hs_global_permutation,1.0,0.5554587692400806,95
15,hs_global_permutation,10.0,0.5748623613305298,95
15,hs_global_permutation,25.0,0.602437465482762,95
15,hs_global_permutation,50.0,0.6135260549084305,95
15,hs_global_permutation,100.0,0.6197210212702036,95
20,hs,0.0,0.5678174302826589,95
20,hs,0.1,0.5678174302826589,95
20,hs,1.0,0.5678174302826589,95
20,hs,10.0,0.5788644496592911,95
20,hs,25.0,0.603366740907733,95
20,hs,50.0,0.6490184334588295,95
20,hs,100.0,0.6816725606998271,95
20,hs_entropy,0.0,0.5678174302826589,95
20,hs_entropy,0.1,0.5678174302826589,95
20,hs_entropy,1.0,0.5678174302826589,95
20,hs_entropy,10.0,0.5909117383593581,95
20,hs_entropy,25.0,0.655985332793576,95
20,hs_entropy,50.0,0.7148407082562749,95
20,hs_entropy,100.0,0.7164922584000417,95
20,hs_log_cardinality,0.0,0.5678174302826589,95
20,hs_log_cardinality,0.1,0.5678174302826589,95
20,hs_log_cardinality,1.0,0.5678174302826589,95
20,hs_log_cardinality,10.0,0.5894932438685744,95
20,hs_log_cardinality,25.0,0.655949160502731,95
20,hs_log_cardinality,50.0,0.7148407082562749,95
20,hs_log_cardinality,100.0,0.7174823574099427,95
20,hs_permutation,0.0,0.5678174302826589,95
20,hs_permutation,0.1,0.5916380700965751,95
20,hs_permutation,1.0,0.6023417548916101,95
20,hs_permutation,10.0,0.6536117579393387,95
20,hs_permutation,25.0,0.6779987069928964,95
20,hs_permutation,50.0,0.699635974564648,95
20,hs_permutation,100.0,0.7125050478576711,95
20,hs_global_permutation,0.0,0.5678174302826589,95
20,hs_global_permutation,0.1,0.5771966893874256,95
20,hs_global_permutation,1.0,0.5910112403955048,95
20,hs_global_permutation,10.0,0.6560001891924846,95
20,hs_global_permutation,25.0,0.6798772050761178,95
20,hs_global_permutation,50.0,0.7007893185875782,95
20,hs_global_permutation,100.0,0.7084149044712286,95
00,hs,0.0,0.5152204984464823,96
00,hs,0.1,0.5152204984464823,96
00,hs,1.0,0.5152204984464823,96
00,hs,10.0,0.5189607184132583,96
00,hs,25.0,0.5126996410198172,96
00,hs,50.0,0.5071370210587248,96
00,hs,100.0,0.5089389353690825,96
00,hs_entropy,0.0,0.5152204984464823,96
00,hs_entropy,0.1,0.5152204984464823,96
00,hs_entropy,1.0,0.5152204984464823,96
00,hs_entropy,10.0,0.5146289113724621,96
00,hs_entropy,25.0,0.5121994201410291,96
00,hs_entropy,50.0,0.5139163159768929,96
00,hs_entropy,100.0,0.5029756810906304,96
00,hs_log_cardinality,0.0,0.5152204984464823,96
00,hs_log_cardinality,0.1,0.5152204984464823,96
00,hs_log_cardinality,1.0,0.5152204984464823,96
00,hs_log_cardinality,10.0,0.5157864856107558,96
00,hs_log_cardinality,25.0,0.5084570179746798,96
00,hs_log_cardinality,50.0,0.5100397936827925,96
00,hs_log_cardinality,100.0,0.5008462744798253,96
00,hs_permutation,0.0,0.5152204984464823,96
00,hs_permutation,0.1,0.510009927008803,96
00,hs_permutation,1.0,0.5088935926849756,96
00,hs_permutation,10.0,0.4983753697507637,96
00,hs_permutation,25.0,0.4921245836652264,96
00,hs_permutation,50.0,0.493617140410448,96
00,hs_permutation,100.0,0.5017959962042402,96
00,hs_global_permutation,0.0,0.5152204984464823,96
00,hs_global_permutation,0.1,0.5148621697441076,96
00,hs_global_permutation,1.0,0.5137965704601297,96
00,hs_global_permutation,10.0,0.5225071158767165,96
00,hs_global_permutation,25.0,0.5220258651669093,96
00,hs_global_permutation,50.0,0.5217116685688532,96
00,hs_global_permutation,100.0,0.5237266683530636,96
05,hs,0.0,0.5141576927842791,96
05,hs,0.1,0.5141576927842791,96
05,hs,1.0,0.5141576927842791,96
05,hs,10.0,0.5078602219164379,96
05,hs,25.0,0.5092114403039825,96
05,hs,50.0,0.5086689229409029,96
05,hs,100.0,0.5043049693727617,96
05,hs_entropy,0.0,0.5141576927842791,96
05,hs_entropy,0.1,0.5141576927842791,96
05,hs_entropy,1.0,0.5141576927842791,96
05,hs_entropy,10.0,0.5201684593948196,96
05,hs_entropy,25.0,0.5185903037882394,96
05,hs_entropy,50.0,0.5158266682233161,96
05,hs_entropy,100.0,0.513616500788157,96
05,hs_log_cardinality,0.0,0.5141576927842791,96
05,hs_log_cardinality,0.1,0.5141576927842791,96
05,hs_log_cardinality,1.0,0.5141576927842791,96
05,hs_log_cardinality,10.0,0.5220358242888089,96
05,hs_log_cardinality,25.0,0.516321003108307,96
05,hs_log_cardinality,50.0,0.5168767421589313,96
05,hs_log_cardinality,100.0,0.5116509935138531,96
05,hs_permutation,0.0,0.5141576927842791,96
05,hs_permutation,0.1,0.5158323248553953,96
05,hs_permutation,1.0,0.5275185153273612,96
05,hs_permutation,10.0,0.5228851388205549,96
05,hs_permutation,25.0,0.5274595869247101,96
05,hs_permutation,50.0,0.5317186824229334,96
05,hs_permutation,100.0,0.5282503484846497,96
05,hs_global_permutation,0.0,0.5141576927842791,96
05,hs_global_permutation,0.1,0.5064192931036937,96
05,hs_global_permutation,1.0,0.5065573732293529,96
05,hs_global_permutation,10.0,0.5040947866823663,96
05,hs_global_permutation,25.0,0.5116473628095464,96
05,hs_global_permutation,50.0,0.517299638100195,96
05,hs_global_permutation,100.0,0.5249039752248098,96
10,hs,0.0,0.5089867401736912,96
10,hs,0.1,0.5089867401736912,96
10,hs,1.0,0.5089867401736912,96
10,hs,10.0,0.5095896088343845,96
10,hs,25.0,0.5172977133788839,96
10,hs,50.0,0.5152239030973614,96
10,hs,100.0,0.5149568760888822,96
10,hs_entropy,0.0,0.5089867401736912,96
10,hs_entropy,0.1,0.5089867401736912,96
10,hs_entropy,1.0,0.5089867401736912,96
10,hs_entropy,10.0,0.5085489161274886,96
10,hs_entropy,25.0,0.5245435571527691,96
10,hs_entropy,50.0,0.5270574397462537,96
10,hs_entropy,100.0,0.5456547362496391,96
10,hs_log_cardinality,0.0,0.5089867401736912,96
10,hs_log_cardinality,0.1,0.5089867401736912,96
10,hs_log_cardinality,1.0,0.5089867401736912,96
10,hs_log_cardinality,10.0,0.5076972528664114,96
10,hs_log_cardinality,25.0,0.5175214431307577,96
10,hs_log_cardinality,50.0,0.5261461099650655,96
10,hs_log_cardinality,100.0,0.5425104691332949,96
10,hs_permutation,0.0,0.5089867401736912,96
10,hs_permutation,0.1,0.5117883471452043,96
10,hs_permutation,1.0,0.5174824802264608,96
10,hs_permutation,10.0,0.5186236717340624,96
10,hs_permutation,25.0,0.5326644584374064,96
10,hs_permutation,50.0,0.5363087969522111,96
10,hs_permutation,100.0,0.5404955670169713,96
10,hs_global_permutation,0.0,0.5089867401736912,96
10,hs_global_permutation,0.1,0.5077677525427061,96
10,hs_global_permutation,1.0,0.5094225857243696,96
10,hs_global_permutation,10.0,0.5215769432679319,96
10,hs_global_permutation,25.0,0.5211410394705889,96
10,hs_global_permutation,50.0,0.5337678374411479,96
10,hs_global_permutation,100.0,0.5399848290663948,96
15,hs,0.0,0.5210030815221331,96
15,hs,0.1,0.5210030815221331,96
15,hs,1.0,0.5210030815221331,96
15,hs,10.0,0.5298530850480363,96
15,hs,25.0,0.553185197833822,96
15,hs,50.0,0.5775506541040378,96
15,hs,100.0,0.5908145530951394,96
15,hs_entropy,0.0,0.5210030815221331,96
15,hs_entropy,0.1,0.5210030815221331,96
15,hs_entropy,1.0,0.5210030815221331,96
15,hs_entropy,10.0,0.5391606807772042,96
15,hs_entropy,25.0,0.5854482733935471,96
15,hs_entropy,50.0,0.601893697001653,96
15,hs_entropy,100.0,0.6488162074146973,96
15,hs_log_cardinality,0.0,0.5210030815221331,96
15,hs_log_cardinality,0.1,0.5210030815221331,96
15,hs_log_cardinality,1.0,0.5210030815221331,96
15,hs_log_cardinality,10.0,0.5371128174141363,96
15,hs_log_cardinality,25.0,0.5861354482034651,96
15,hs_log_cardinality,50.0,0.6088961408482207,96
15,hs_log_cardinality,100.0,0.6534325569848284,96
15,hs_permutation,0.0,0.5210030815221331,96
15,hs_permutation,0.1,0.5577348331008103,96
15,hs_permutation,1.0,0.5582623345780778,96
15,hs_permutation,10.0,0.5788138105179021,96
15,hs_permutation,25.0,0.5965028059795145,96
15,hs_permutation,50.0,0.6152140692568213,96
15,hs_permutation,100.0,0.6412113002534573,96
15,hs_global_permutation,0.0,0.5210030815221331,96
15,hs_global_permutation,0.1,0.5598797851080253,96
15,hs_global_permutation,1.0,0.5601626242795984,96
15,hs_global_permutation,10.0,0.5814401073753046,96
15,hs_global_permutation,25.0,0.6116997511237944,96
15,hs_global_permutation,50.0,0.6271732595497878,96
15,hs_global_permutation,100.0,0.6468970223423305,96
20,hs,0.0,0.5954180971188987,96
20,hs,0.1,0.5954180971188987,96
20,hs,1.0,0.5954180971188987,96
20,hs,10.0,0.6029335896772844,96
20,hs,25.0,0.631336293853521,96
20,hs,50.0,0.648540550161527,96
20,hs,100.0,0.6740184405073986,96
20,hs_entropy,0.0,0.5954180971188987,96
20,hs_entropy,0.1,0.5954180971188987,96
20,hs_entropy,1.0,0.5954180971188987,96
20,hs_entropy,10.0,0.6159071711238551,96
20,hs_entropy,25.0,0.6567753082989028,96
20,hs_entropy,50.0,0.6953723349464023,96
20,hs_entropy,100.0,0.7064806570869356,96
20,hs_log_cardinality,0.0,0.5954180971188987,96
20,hs_log_cardinality,0.1,0.5954180971188987,96
20,hs_log_cardinality,1.0,0.5954180971188987,96
20,hs_log_cardinality,10.0,0.6159288737498834,96
20,hs_log_cardinality,25.0,0.6612723144562602,96
20,hs_log_cardinality,50.0,0.6939048186879582,96
20,hs_log_cardinality,100.0,0.7064806570869356,96
20,hs_permutation,0.0,0.5954180971188987,96
20,hs_permutation,0.1,0.6042594610815003,96
20,hs_permutation,1.0,0.6038129813251659,96
20,hs_permutation,10.0,0.6433186835393387,96
20,hs_permutation,25.0,0.666734448291926,96
20,hs_permutation,50.0,0.6802978796333858,96
20,hs_permutation,100.0,0.6977814666560007,96
20,hs_global_permutation,0.0,0.5954180971188987,96
20,hs_global_permutation,0.1,0.6102427779489951,96
20,hs_global_permutation,1.0,0.6134500045969897,96
20,hs_global_permutation,10.0,0.6420154675099192,96
20,hs_global_permutation,25.0,0.6621375030424741,96
20,hs_global_permutation,50.0,0.6922506162210837,96
20,hs_global_permutation,100.0,0.7041578573376652,96
00,hs,0.0,0.48185366495185294,97
00,hs,0.1,0.48185366495185294,97
00,hs,1.0,0.48185366495185294,97
00,hs,10.0,0.4907368990149964,97
00,hs,25.0,0.49163793981563975,97
00,hs,50.0,0.5038740771267918,97
00,hs,100.0,0.5090070410504458,97
00,hs_entropy,0.0,0.48185366495185294,97
00,hs_entropy,0.1,0.48185366495185294,97
00,hs_entropy,1.0,0.48185366495185294,97
00,hs_entropy,10.0,0.4835994632161964,97
00,hs_entropy,25.0,0.5013119875455265,97
00,hs_entropy,50.0,0.4963368623721392,97
00,hs_entropy,100.0,0.4962361115876851,97
00,hs_log_cardinality,0.0,0.48185366495185294,97
