relevance,shrink_mode,lambda,ROC AUC,replication
15,hs,10.0,0.6374272252255238,66
15,hs,25.0,0.6510873891710899,66
15,hs,50.0,0.6598250810375155,66
15,hs,100.0,0.663618316213374,66
15,hs_entropy,0.0,0.6215963108615783,66
15,hs_entropy,0.1,0.6232946842703477,66
15,hs_entropy,1.0,0.633160015371285,66
15,hs_entropy,10.0,0.6517851530651264,66
15,hs_entropy,25.0,0.6625878070400077,66
15,hs_entropy,50.0,0.6625481971966705,66
15,hs_entropy,100.0,0.6636548519797959,66
15,hs_log_cardinality,0.0,0.6215963108615783,66
15,hs_log_cardinality,0.1,0.6232946842703477,66
15,hs_log_cardinality,1.0,0.6311796232144222,66
15,hs_log_cardinality,10.0,0.6506487894287629,66
15,hs_log_cardinality,25.0,0.6635681991968705,66
15,hs_log_cardinality,50.0,0.6626744598229332,66
15,hs_log_cardinality,100.0,0.6657912156161595,66
15,hs_permutation,0.0,0.6215963108615783,66
15,hs_permutation,0.1,0.639921283274786,66
15,hs_permutation,1.0,0.6529202249756787,66
15,hs_permutation,10.0,0.6614808583199256,66
15,hs_permutation,25.0,0.6626647529698948,66
15,hs_permutation,50.0,0.6636548519797959,66
15,hs_permutation,100.0,0.6647912156161595,66
15,hs_global_permutation,0.0,0.6215963108615783,66
15,hs_global_permutation,0.1,0.6439683200913128,66
15,hs_global_permutation,1.0,0.6492810513644401,66
15,hs_global_permutation,10.0,0.6616172219562892,66
15,hs_global_permutation,25.0,0.6626647529698948,66
15,hs_global_permutation,50.0,0.6647912156161594,66
15,hs_global_permutation,100.0,0.6647912156161595,66
20,hs,0.0,0.6118375830371063,66
20,hs,0.1,0.6124883265912499,66
20,hs,1.0,0.6172944513241949,66
20,hs,10.0,0.6396886534268373,66
20,hs,25.0,0.6392827229014701,66
20,hs,50.0,0.64648392783392,66
20,hs,100.0,0.6578877910190964,66
20,hs_entropy,0.0,0.6118375830371063,66
20,hs_entropy,0.1,0.6142901283930516,66
20,hs_entropy,1.0,0.6271492221546547,66
20,hs_entropy,10.0,0.6474436442484564,66
20,hs_entropy,25.0,0.6622913151936484,66
20,hs_entropy,50.0,0.665093265710775,66
20,hs_entropy,100.0,0.666216861216393,66
20,hs_log_cardinality,0.0,0.6118375830371063,66
20,hs_log_cardinality,0.1,0.6142901283930516,66
20,hs_log_cardinality,1.0,0.6271492221546547,66
20,hs_log_cardinality,10.0,0.6502495342935118,66
20,hs_log_cardinality,25.0,0.661404737572107,66
20,hs_log_cardinality,50.0,0.6659941666116759,66
20,hs_log_cardinality,100.0,0.6681381702805592,66
20,hs_permutation,0.0,0.6118375830371063,66
20,hs_permutation,0.1,0.642591092532071,66
20,hs_permutation,1.0,0.6512342303276603,66
20,hs_permutation,10.0,0.6615156310980378,66
20,hs_permutation,25.0,0.6637869916068426,66
20,hs_permutation,50.0,0.6647673837637054,66
20,hs_permutation,100.0,0.6681381702805592,66
20,hs_global_permutation,0.0,0.6118375830371063,66
20,hs_global_permutation,0.1,0.6425928416130919,66
20,hs_global_permutation,1.0,0.646265834556705,66
20,hs_global_permutation,10.0,0.6614124437556852,66
20,hs_global_permutation,25.0,0.6637869916068426,66
20,hs_global_permutation,50.0,0.6647673837637054,66
20,hs_global_permutation,100.0,0.6681381702805592,66
00,hs,0.0,0.5036189622531344,67
00,hs,0.1,0.5090021440132869,67
00,hs,1.0,0.5092727145486013,67
00,hs,10.0,0.5159860561045296,67
00,hs,25.0,0.5215520552898123,67
00,hs,50.0,0.5186270240211652,67
00,hs,100.0,0.5153290242415068,67
00,hs_entropy,0.0,0.5036189622531344,67
00,hs_entropy,0.1,0.5070059908723318,67
00,hs_entropy,1.0,0.5072223857938499,67
00,hs_entropy,10.0,0.5242091768866127,67
00,hs_entropy,25.0,0.5187325952385257,67
00,hs_entropy,50.0,0.518980970860064,67
00,hs_entropy,100.0,0.5225248585906626,67
00,hs_log_cardinality,0.0,0.5036189622531344,67
00,hs_log_cardinality,0.1,0.5080476575389984,67
00,hs_log_cardinality,1.0,0.5081251849852708,67
00,hs_log_cardinality,10.0,0.521380967598546,67
00,hs_log_cardinality,25.0,0.5187841628952914,67
00,hs_log_cardinality,50.0,0.5149880100186989,67
00,hs_log_cardinality,100.0,0.5174974724982617,67
00,hs_permutation,0.0,0.5036189622531344,67
00,hs_permutation,0.1,0.5020040798009128,67
00,hs_permutation,1.0,0.5019763463445442,67
00,hs_permutation,10.0,0.5070349285983065,67
00,hs_permutation,25.0,0.5080095648342023,67
00,hs_permutation,50.0,0.509894627985393,67
00,hs_permutation,100.0,0.5092762578120829,67
00,hs_global_permutation,0.0,0.5036189622531344,67
00,hs_global_permutation,0.1,0.5126508338160758,67
00,hs_global_permutation,1.0,0.5149661051435409,67
00,hs_global_permutation,10.0,0.5093015432276073,67
00,hs_global_permutation,25.0,0.520564369152183,67
00,hs_global_permutation,50.0,0.5167462434037466,67
00,hs_global_permutation,100.0,0.5066188191206025,67
05,hs,0.0,0.5034199770210206,67
05,hs,0.1,0.5013960719243166,67
05,hs,1.0,0.49747404342835183,67
05,hs,10.0,0.4717853389569301,67
05,hs,25.0,0.47411836168697563,67
05,hs,50.0,0.46565975444519025,67
05,hs,100.0,0.48009372911471393,67
05,hs_entropy,0.0,0.5034199770210206,67
05,hs_entropy,0.1,0.49938353147124215,67
05,hs_entropy,1.0,0.4924580051844084,67
05,hs_entropy,10.0,0.47985703333650587,67
05,hs_entropy,25.0,0.48151825107436075,67
05,hs_entropy,50.0,0.4836392799852165,67
05,hs_entropy,100.0,0.49105860590394534,67
05,hs_log_cardinality,0.0,0.5034199770210206,67
05,hs_log_cardinality,0.1,0.4983526036361906,67
05,hs_log_cardinality,1.0,0.49555078868956304,67
05,hs_log_cardinality,10.0,0.484115103580444,67
05,hs_log_cardinality,25.0,0.4855113346454932,67
05,hs_log_cardinality,50.0,0.48358716298457,67
05,hs_log_cardinality,100.0,0.4872034563897385,67
05,hs_permutation,0.0,0.5034199770210206,67
05,hs_permutation,0.1,0.492985099343681,67
05,hs_permutation,1.0,0.4848631097128586,67
05,hs_permutation,10.0,0.4915230607495998,67
05,hs_permutation,25.0,0.49296587409806625,67
05,hs_permutation,50.0,0.4917124720390637,67
05,hs_permutation,100.0,0.49033973710343925,67
05,hs_global_permutation,0.0,0.5034199770210206,67
05,hs_global_permutation,0.1,0.48280373969111856,67
05,hs_global_permutation,1.0,0.49003001341088026,67
05,hs_global_permutation,10.0,0.48638119648198125,67
05,hs_global_permutation,25.0,0.4811235226147083,67
05,hs_global_permutation,50.0,0.4886136003513217,67
05,hs_global_permutation,100.0,0.4991828023355067,67
10,hs,0.0,0.5382795431432743,67
10,hs,0.1,0.5432014194382335,67
10,hs,1.0,0.5443284977359529,67
10,hs,10.0,0.5594323975757749,67
10,hs,25.0,0.5605215274120721,67
10,hs,50.0,0.572835717655997,67
10,hs,100.0,0.5793265066144068,67
10,hs_entropy,0.0,0.5382795431432743,67
10,hs_entropy,0.1,0.5432014194382335,67
10,hs_entropy,1.0,0.5412389189714064,67
10,hs_entropy,10.0,0.5603179585286625,67
10,hs_entropy,25.0,0.5784065650521828,67
10,hs_entropy,50.0,0.592911092589111,67
10,hs_entropy,100.0,0.5965292869291783,67
10,hs_log_cardinality,0.0,0.5382795431432743,67
10,hs_log_cardinality,0.1,0.5420386287405591,67
10,hs_log_cardinality,1.0,0.5412389189714064,67
10,hs_log_cardinality,10.0,0.5586508457696557,67
10,hs_log_cardinality,25.0,0.5809974409468224,67
10,hs_log_cardinality,50.0,0.5957529689728911,67
10,hs_log_cardinality,100.0,0.5993694346726993,67
10,hs_permutation,0.0,0.5382795431432743,67
10,hs_permutation,0.1,0.5591129299965512,67
10,hs_permutation,1.0,0.5724931805709312,67
10,hs_permutation,10.0,0.590460957921797,67
10,hs_permutation,25.0,0.594947940161991,67
10,hs_permutation,50.0,0.6002920776213344,67
10,hs_permutation,100.0,0.6064091341654573,67
10,hs_global_permutation,0.0,0.5382795431432743,67
10,hs_global_permutation,0.1,0.5552247639700216,67
10,hs_global_permutation,1.0,0.5599008091476654,67
10,hs_global_permutation,10.0,0.5947429720050934,67
10,hs_global_permutation,25.0,0.6018078801684383,67
10,hs_global_permutation,50.0,0.6006017702297386,67
10,hs_global_permutation,100.0,0.6045311584997899,67
15,hs,0.0,0.5460699810840548,67
15,hs,0.1,0.5452818082841444,67
15,hs,1.0,0.5545842140818773,67
15,hs,10.0,0.5679088550817717,67
15,hs,25.0,0.5879998359089067,67
15,hs,50.0,0.5941106391490133,67
15,hs,100.0,0.6090952566984861,67
15,hs_entropy,0.0,0.5460699810840548,67
15,hs_entropy,0.1,0.5484313080106062,67
15,hs_entropy,1.0,0.5582045196084987,67
15,hs_entropy,10.0,0.5860687569102113,67
15,hs_entropy,25.0,0.6118781078829801,67
15,hs_entropy,50.0,0.6255327778521338,67
15,hs_entropy,100.0,0.6305859830953399,67
15,hs_log_cardinality,0.0,0.5460699810840548,67
15,hs_log_cardinality,0.1,0.5484313080106062,67
15,hs_log_cardinality,1.0,0.558172953951933,67
15,hs_log_cardinality,10.0,0.5860687569102113,67
15,hs_log_cardinality,25.0,0.6167762178862881,67
15,hs_log_cardinality,50.0,0.6287893648060099,67
15,hs_log_cardinality,100.0,0.6328209053827494,67
15,hs_permutation,0.0,0.5460699810840548,67
15,hs_permutation,0.1,0.5824429493866699,67
15,hs_permutation,1.0,0.5949955975198071,67
15,hs_permutation,10.0,0.6161387551263302,67
15,hs_permutation,25.0,0.6328552371871068,67
15,hs_permutation,50.0,0.6305608192886366,67
15,hs_permutation,100.0,0.6317656385657451,67
15,hs_global_permutation,0.0,0.5460699810840548,67
15,hs_global_permutation,0.1,0.584767745875294,67
15,hs_global_permutation,1.0,0.5927993273272982,67
15,hs_global_permutation,10.0,0.614012259375204,67
15,hs_global_permutation,25.0,0.6278779344880402,67
15,hs_global_permutation,50.0,0.6295507182785356,67
15,hs_global_permutation,100.0,0.6317656385657451,67
20,hs,0.0,0.6528589855040975,67
20,hs,0.1,0.6538224299075097,67
20,hs,1.0,0.6583733000317366,67
20,hs,10.0,0.6847879547809728,67
20,hs,25.0,0.6991176463277062,67
20,hs,50.0,0.7004088124278807,67
20,hs,100.0,0.7034807691080848,67
20,hs_entropy,0.0,0.6528589855040975,67
20,hs_entropy,0.1,0.654971855194866,67
20,hs_entropy,1.0,0.6642880070164443,67
20,hs_entropy,10.0,0.6957678178696983,67
20,hs_entropy,25.0,0.7029259089606761,67
20,hs_entropy,50.0,0.7079988904856327,67
20,hs_entropy,100.0,0.7090089914957336,67
20,hs_log_cardinality,0.0,0.6528589855040975,67
20,hs_log_cardinality,0.1,0.654971855194866,67
20,hs_log_cardinality,1.0,0.6631644115108263,67
20,hs_log_cardinality,10.0,0.6966687187705991,67
20,hs_log_cardinality,25.0,0.7040411532284657,67
20,hs_log_cardinality,50.0,0.7090089914957336,67
20,hs_log_cardinality,100.0,0.7090089914957336,67
20,hs_permutation,0.0,0.6528589855040975,67
20,hs_permutation,0.1,0.6900050467839686,67
20,hs_permutation,1.0,0.7023164327638729,67
20,hs_permutation,10.0,0.7060230008977687,67
20,hs_permutation,25.0,0.7069487854751316,67
20,hs_permutation,50.0,0.7059786884654307,67
20,hs_permutation,100.0,0.7079988904856327,67
20,hs_global_permutation,0.0,0.6528589855040975,67
20,hs_global_permutation,0.1,0.691947545973203,67
20,hs_global_permutation,1.0,0.7007858501335862,67
20,hs_global_permutation,10.0,0.7050329018878677,67
20,hs_global_permutation,25.0,0.7069487854751316,67
20,hs_global_permutation,50.0,0.7059786884654307,67
20,hs_global_permutation,100.0,0.7079988904856327,67
00,hs,0.0,0.5029880956505396,68
00,hs,0.1,0.5053275641261014,68
00,hs,1.0,0.5039673526024234,68
00,hs,10.0,0.5104199987612565,68
00,hs,25.0,0.505844268158285,68
00,hs,50.0,0.4946012903587581,68
00,hs,100.0,0.48456203989812296,68
00,hs_entropy,0.0,0.5029880956505396,68
00,hs_entropy,0.1,0.5062984379125091,68
00,hs_entropy,1.0,0.5115362091441977,68
00,hs_entropy,10.0,0.5025453077836257,68
00,hs_entropy,25.0,0.48886808112865,68
00,hs_entropy,50.0,0.4767396064813244,68
00,hs_entropy,100.0,0.4879807939873011,68
00,hs_log_cardinality,0.0,0.5029880956505396,68
00,hs_log_cardinality,0.1,0.5053975370116083,68
00,hs_log_cardinality,1.0,0.5087034795073444,68
00,hs_log_cardinality,10.0,0.5014402051120345,68
00,hs_log_cardinality,25.0,0.4923196343968798,68
00,hs_log_cardinality,50.0,0.483267022499774,68
00,hs_log_cardinality,100.0,0.4857204265614605,68
00,hs_permutation,0.0,0.5029880956505396,68
00,hs_permutation,0.1,0.4937630518374506,68
00,hs_permutation,1.0,0.48972904378995147,68
00,hs_permutation,10.0,0.48689109167935263,68
00,hs_permutation,25.0,0.4946890585113451,68
00,hs_permutation,50.0,0.48642091612493255,68
00,hs_permutation,100.0,0.4958132193122521,68
00,hs_global_permutation,0.0,0.5029880956505396,68
00,hs_global_permutation,0.1,0.49206946968604237,68
00,hs_global_permutation,1.0,0.4845405545339074,68
00,hs_global_permutation,10.0,0.48998601683673193,68
00,hs_global_permutation,25.0,0.4909382122879837,68
00,hs_global_permutation,50.0,0.493745143802047,68
00,hs_global_permutation,100.0,0.49598554547624485,68
05,hs,0.0,0.4828835063049491,68
05,hs,0.1,0.47682211380345113,68
05,hs,1.0,0.48623455605256727,68
05,hs,10.0,0.4934664256872468,68
05,hs,25.0,0.49872536384974075,68
05,hs,50.0,0.49512695386994715,68
05,hs,100.0,0.49157152635738227,68
05,hs_entropy,0.0,0.4828835063049491,68
05,hs_entropy,0.1,0.47777449475583217,68
05,hs_entropy,1.0,0.4882507667921822,68
05,hs_entropy,10.0,0.49667072089790915,68
05,hs_entropy,25.0,0.5078164927977512,68
05,hs_entropy,50.0,0.5077121146229466,68
05,hs_entropy,100.0,0.5135409487329297,68
05,hs_log_cardinality,0.0,0.4828835063049491,68
05,hs_log_cardinality,0.1,0.47668753823409304,68
05,hs_log_cardinality,1.0,0.4860825101827199,68
05,hs_log_cardinality,10.0,0.4947374532481083,68
05,hs_log_cardinality,25.0,0.5028086142685603,68
05,hs_log_cardinality,50.0,0.5085777550201863,68
05,hs_log_cardinality,100.0,0.519545271294875,68
05,hs_permutation,0.0,0.4828835063049491,68
05,hs_permutation,0.1,0.4919225127524188,68
05,hs_permutation,1.0,0.488245295601089,68
05,hs_permutation,10.0,0.5107552445387776,68
05,hs_permutation,25.0,0.5312790360345923,68
05,hs_permutation,50.0,0.5268051785569835,68
05,hs_permutation,100.0,0.5245592301297801,68
05,hs_global_permutation,0.0,0.4828835063049491,68
05,hs_global_permutation,0.1,0.4888006408861706,68
05,hs_global_permutation,1.0,0.4845001009416217,68
05,hs_global_permutation,10.0,0.5021076896454828,68
05,hs_global_permutation,25.0,0.5208575388142058,68
05,hs_global_permutation,50.0,0.5247610852786702,68
05,hs_global_permutation,100.0,0.5274865996189677,68
10,hs,0.0,0.4874941959185051,68
10,hs,0.1,0.4892977178483953,68
10,hs,1.0,0.4908197849883912,68
10,hs,10.0,0.5101471150291135,68
10,hs,25.0,0.521066276728895,68
10,hs,50.0,0.5276188466261924,68
10,hs,100.0,0.5400077050157218,68
10,hs_entropy,0.0,0.4874941959185051,68
10,hs_entropy,0.1,0.49126778062000326,68
10,hs_entropy,1.0,0.49182976008933554,68
10,hs_entropy,10.0,0.5224348944130266,68
10,hs_entropy,25.0,0.5341682223813423,68
10,hs_entropy,50.0,0.5517591339434272,68
10,hs_entropy,100.0,0.5628864357167693,68
10,hs_log_cardinality,0.0,0.4874941959185051,68
10,hs_log_cardinality,0.1,0.49126778062000326,68
10,hs_log_cardinality,1.0,0.4928256842176319,68
10,hs_log_cardinality,10.0,0.5254575838952056,68
10,hs_log_cardinality,25.0,0.5372938937025024,68
10,hs_log_cardinality,50.0,0.5496170602949813,68
10,hs_log_cardinality,100.0,0.5656067573693672,68
10,hs_permutation,0.0,0.4874941959185051,68
10,hs_permutation,0.1,0.5028153600306748,68
10,hs_permutation,1.0,0.5105724049143128,68
10,hs_permutation,10.0,0.5376621443384522,68
10,hs_permutation,25.0,0.5587540806829543,68
10,hs_permutation,50.0,0.5673653043878313,68
10,hs_permutation,100.0,0.5731161081133286,68
10,hs_global_permutation,0.0,0.4874941959185051,68
10,hs_global_permutation,0.1,0.5027606081398118,68
10,hs_global_permutation,1.0,0.5063330289813468,68
10,hs_global_permutation,10.0,0.5415843425403212,68
10,hs_global_permutation,25.0,0.559559931226421,68
10,hs_global_permutation,50.0,0.5692288090722868,68
10,hs_global_permutation,100.0,0.5759447892428571,68
15,hs,0.0,0.6119642036430714,68
15,hs,0.1,0.6149455725966427,68
15,hs,1.0,0.6229317757809487,68
15,hs,10.0,0.646961876265543,68
15,hs,25.0,0.6579064196768867,68
15,hs,50.0,0.6627608246509666,68
15,hs,100.0,0.6696064755326786,68
15,hs_entropy,0.0,0.6119642036430714,68
15,hs_entropy,0.1,0.6139651804397801,68
15,hs_entropy,1.0,0.6250338239340352,68
15,hs_entropy,10.0,0.6647810386771713,68
15,hs_entropy,25.0,0.6706459204368539,68
15,hs_entropy,50.0,0.6695365261484133,68
15,hs_entropy,100.0,0.6715383277698727,68
15,hs_log_cardinality,0.0,0.6119642036430714,68
15,hs_log_cardinality,0.1,0.6139651804397801,68
15,hs_log_cardinality,1.0,0.6269850898773057,68
15,hs_log_cardinality,10.0,0.6658615008890802,68
15,hs_log_cardinality,25.0,0.6696255122735886,68
15,hs_log_cardinality,50.0,0.6695365261484133,68
15,hs_log_cardinality,100.0,0.6715383277698727,68
15,hs_permutation,0.0,0.6119642036430714,68
15,hs_permutation,0.1,0.6486609812175756,68
15,hs_permutation,1.0,0.6527532296625441,68
15,hs_permutation,10.0,0.6685656523620056,68
15,hs_permutation,25.0,0.6705073999348211,68
15,hs_permutation,50.0,0.6705073999348211,68
15,hs_permutation,100.0,0.6705073999348211,68
15,hs_global_permutation,0.0,0.6119642036430714,68
15,hs_global_permutation,0.1,0.648669758853365,68
15,hs_global_permutation,1.0,0.6545054852015567,68
15,hs_global_permutation,10.0,0.6685656523620056,68
15,hs_global_permutation,25.0,0.6695365261484133,68
15,hs_global_permutation,50.0,0.6705073999348211,68
15,hs_global_permutation,100.0,0.6715383277698727,68
20,hs,0.0,0.6598865920676807,68
20,hs,0.1,0.6608874299091967,68
20,hs,1.0,0.6637110942641335,68
20,hs,10.0,0.7034944168087962,68
20,hs,25.0,0.7042758987090851,68
20,hs,50.0,0.7042135439557503,68
20,hs,100.0,0.6991307205802135,68
20,hs_entropy,0.0,0.6598865920676807,68
20,hs_entropy,0.1,0.662889231530656,68
20,hs_entropy,1.0,0.6728716689852858,68
20,hs_entropy,10.0,0.7072169360871919,68
20,hs_entropy,25.0,0.7022627313090615,68
20,hs_entropy,50.0,0.7043731495277271,68
20,hs_entropy,100.0,0.7043731495277271,68
20,hs_log_cardinality,0.0,0.6598865920676807,68
20,hs_log_cardinality,0.1,0.662889231530656,68
20,hs_log_cardinality,1.0,0.6719023968003351,68
20,hs_log_cardinality,10.0,0.706264555134811,68
20,hs_log_cardinality,25.0,0.704303760154214,68
20,hs_log_cardinality,50.0,0.7043731495277271,68
20,hs_log_cardinality,100.0,0.7043731495277271,68
20,hs_permutation,0.0,0.6598865920676807,68
20,hs_permutation,0.1,0.6954770121355001,68
20,hs_permutation,1.0,0.7035917066396541,68
20,hs_permutation,10.0,0.7012803660225725,68
20,hs_permutation,25.0,0.702311293857624,68
20,hs_permutation,50.0,0.7033422216926756,68
20,hs_permutation,100.0,0.7043731495277271,68
20,hs_global_permutation,0.0,0.6598865920676807,68
20,hs_global_permutation,0.1,0.6994525611388569,68
20,hs_global_permutation,1.0,0.7025516212954452,68
20,hs_global_permutation,10.0,0.702311293857624,68
20,hs_global_permutation,25.0,0.7033422216926756,68
20,hs_global_permutation,50.0,0.7033422216926756,68
20,hs_global_permutation,100.0,0.7033422216926756,68
00,hs,0.0,0.48140402579907426,69
00,hs,0.1,0.4854131187845745,69
00,hs,1.0,0.48578264420966216,69
00,hs,10.0,0.49563065437772547,69
00,hs,25.0,0.5056980916901451,69
00,hs,50.0,0.504028269591139,69
00,hs,100.0,0.5062074534664915,69
00,hs_entropy,0.0,0.48140402579907426,69
00,hs_entropy,0.1,0.48425813505195103,69
00,hs_entropy,1.0,0.4854717869643176,69
00,hs_entropy,10.0,0.49903141451741134,69
00,hs_entropy,25.0,0.5017386338002776,69
00,hs_entropy,50.0,0.5103801808907409,69
00,hs_entropy,100.0,0.5081713740191988,69
00,hs_log_cardinality,0.0,0.48140402579907426,69
00,hs_log_cardinality,0.1,0.4853450915736902,69
00,hs_log_cardinality,1.0,0.48868640306052474,69
00,hs_log_cardinality,10.0,0.5029945403748093,69
00,hs_log_cardinality,25.0,0.5059060006296423,69
00,hs_log_cardinality,50.0,0.5100502959804183,69
00,hs_log_cardinality,100.0,0.5074078401594156,69
00,hs_permutation,0.0,0.48140402579907426,69
00,hs_permutation,0.1,0.49440613497484315,69
00,hs_permutation,1.0,0.4905500436100631,69
00,hs_permutation,10.0,0.49447865154231574,69
00,hs_permutation,25.0,0.5054689590933347,69
00,hs_permutation,50.0,0.5028736920295197,69
00,hs_permutation,100.0,0.5037190145881707,69
00,hs_global_permutation,0.0,0.48140402579907426,69
00,hs_global_permutation,0.1,0.47703559843596777,69
00,hs_global_permutation,1.0,0.4764036927957355,69
00,hs_global_permutation,10.0,0.4892839425153038,69
00,hs_global_permutation,25.0,0.5011859738099297,69
00,hs_global_permutation,50.0,0.5065409222337364,69
00,hs_global_permutation,100.0,0.5028495472456322,69
05,hs,0.0,0.49179204561956347,69
05,hs,0.1,0.49322304023609115,69
05,hs,1.0,0.4940429750820824,69
05,hs,10.0,0.496711377041762,69
05,hs,25.0,0.49661771091016516,69
05,hs,50.0,0.4981668107453131,69
05,hs,100.0,0.5035774284129654,69
05,hs_entropy,0.0,0.49179204561956347,69
05,hs_entropy,0.1,0.49322304023609115,69
05,hs_entropy,1.0,0.49222492917190686,69
05,hs_entropy,10.0,0.4991734793271195,69
05,hs_entropy,25.0,0.5120707453359948,69
05,hs_entropy,50.0,0.5182052180910168,69
05,hs_entropy,100.0,0.5303593357585374,69
05,hs_log_cardinality,0.0,0.49179204561956347,69
05,hs_log_cardinality,0.1,0.49322304023609115,69
05,hs_log_cardinality,1.0,0.49222492917190686,69
05,hs_log_cardinality,10.0,0.4963390831899024,69
05,hs_log_cardinality,25.0,0.5107520197139976,69
05,hs_log_cardinality,50.0,0.5219904860144415,69
05,hs_log_cardinality,100.0,0.5298167420245798,69
05,hs_permutation,0.0,0.49179204561956347,69
05,hs_permutation,0.1,0.4938631433434416,69
05,hs_permutation,1.0,0.49937976728501604,69
05,hs_permutation,10.0,0.509417840724185,69
05,hs_permutation,25.0,0.5106002270432148,69
05,hs_permutation,50.0,0.5280405420563085,69
05,hs_permutation,100.0,0.5264353204064994,69
05,hs_global_permutation,0.0,0.49179204561956347,69
05,hs_global_permutation,0.1,0.4946504893003875,69
05,hs_global_permutation,1.0,0.4929808931909384,69
05,hs_global_permutation,10.0,0.5045832834472673,69
05,hs_global_permutation,25.0,0.5132467853585208,69
05,hs_global_permutation,50.0,0.5247263881324062,69
05,hs_global_permutation,100.0,0.5225805400374881,69
10,hs,0.0,0.5728919108764124,69
10,hs,0.1,0.5789194284828774,69
10,hs,1.0,0.5880527309461445,69
10,hs,10.0,0.5914302533762985,69
10,hs,25.0,0.6019532724658112,69
10,hs,50.0,0.6026290909645068,69
10,hs,100.0,0.6139812373760591,69
10,hs_entropy,0.0,0.5728919108764124,69
10,hs_entropy,0.1,0.5789670475304964,69
10,hs_entropy,1.0,0.5862905403678512,69
10,hs_entropy,10.0,0.6036804728505931,69
10,hs_entropy,25.0,0.6190478309689685,69
10,hs_entropy,50.0,0.6179654964197241,69
10,hs_entropy,100.0,0.6189645449122587,69
10,hs_log_cardinality,0.0,0.5728919108764124,69
10,hs_log_cardinality,0.1,0.5798718094352584,69
10,hs_log_cardinality,1.0,0.5872829253206323,69
10,hs_log_cardinality,10.0,0.6026903738406921,69
10,hs_log_cardinality,25.0,0.6219489318898714,69
10,hs_log_cardinality,50.0,0.6170169764712041,69
10,hs_log_cardinality,100.0,0.6199169258646398,69
10,hs_permutation,0.0,0.5728919108764124,69
10,hs_permutation,0.1,0.5985750083971361,69
10,hs_permutation,1.0,0.5968174401591092,69
10,hs_permutation,10.0,0.6150131154673433,69
10,hs_permutation,25.0,0.6171023135763433,69
10,hs_permutation,50.0,0.6189645449122587,69
10,hs_permutation,100.0,0.6189645449122587,69
10,hs_global_permutation,0.0,0.5728919108764124,69
10,hs_global_permutation,0.1,0.5920082468236,69
10,hs_global_permutation,1.0,0.6014542575649718,69
10,hs_global_permutation,10.0,0.6119402818681938,69
10,hs_global_permutation,25.0,0.6179344419019578,69
10,hs_global_permutation,50.0,0.6189645449122587,69
10,hs_global_permutation,100.0,0.6199169258646398,69
15,hs,0.0,0.585909637204875,69
15,hs,0.1,0.589021086039728,69
15,hs,1.0,0.5895030542051498,69
15,hs,10.0,0.5985399950058756,69
15,hs,25.0,0.616175952713655,69
15,hs,50.0,0.6396778942027486,69
15,hs,100.0,0.6434588297001913,69
15,hs_entropy,0.0,0.585909637204875,69
15,hs_entropy,0.1,0.5870687050873471,69
15,hs_entropy,1.0,0.5950818339792242,69
15,hs_entropy,10.0,0.6203605363241146,69
15,hs_entropy,25.0,0.6490959719601672,69
15,hs_entropy,50.0,0.6512450449355857,69
15,hs_entropy,100.0,0.6515625432899876,69
15,hs_log_cardinality,0.0,0.585909637204875,69
15,hs_log_cardinality,0.1,0.5870687050873471,69
15,hs_log_cardinality,1.0,0.5930746079655751,69
15,hs_log_cardinality,10.0,0.6223409284809773,69
15,hs_log_cardinality,25.0,0.651140193904264,69
15,hs_log_cardinality,50.0,0.6515625432899876,69
15,hs_log_cardinality,100.0,0.6526263730772216,69
15,hs_permutation,0.0,0.585909637204875,69
15,hs_permutation,0.1,0.6072738968023674,69
15,hs_permutation,1.0,0.6207083622772972,69
15,hs_permutation,10.0,0.6464361745606776,69
15,hs_permutation,25.0,0.6525429354468502,69
15,hs_permutation,50.0,0.6536067652340842,69
15,hs_permutation,100.0,0.6536067652340842,69
15,hs_global_permutation,0.0,0.585909637204875,69
15,hs_global_permutation,0.1,0.6137490842264542,69
15,hs_global_permutation,1.0,0.6216957342718809,69
15,hs_global_permutation,10.0,0.648502391270346,69
15,hs_global_permutation,25.0,0.6533632587405778,69
15,hs_global_permutation,50.0,0.6536067652340842,69
15,hs_global_permutation,100.0,0.6536067652340842,69
20,hs,0.0,0.6472255924083401,69
20,hs,0.1,0.6473090370011305,69
20,hs,1.0,0.6524639432376884,69
20,hs,10.0,0.672001381363515,69
20,hs,25.0,0.6797189836947073,69
20,hs,50.0,0.6876986370892596,69
20,hs,100.0,0.6922044597377672,69
20,hs_entropy,0.0,0.6472255924083401,69
20,hs_entropy,0.1,0.6482018941439877,69
20,hs_entropy,1.0,0.6555614269696318,69
20,hs_entropy,10.0,0.6797384234781197,69
20,hs_entropy,25.0,0.6914416780807568,69
20,hs_entropy,50.0,0.6982079335636795,69
20,hs_entropy,100.0,0.6939670803308907,69
20,hs_log_cardinality,0.0,0.6472255924083401,69
20,hs_log_cardinality,0.1,0.6482018941439877,69
20,hs_log_cardinality,1.0,0.6576686643924031,69
20,hs_log_cardinality,10.0,0.6777366218566604,69
20,hs_log_cardinality,25.0,0.6934071853550609,69
20,hs_log_cardinality,50.0,0.6982079335636795,69
20,hs_log_cardinality,100.0,0.6939670803308907,69
20,hs_permutation,0.0,0.6472255924083401,69
