replication,shrink_mode,lambda,ROC AUC
13,hs_log_cardinality,0.1,0.6633881745551978
13,hs_log_cardinality,1.0,0.6633881745551978
13,hs_log_cardinality,10.0,0.665765353636022
13,hs_log_cardinality,25.0,0.6701194307840606
13,hs_log_cardinality,50.0,0.6816132141748493
13,hs_log_cardinality,100.0,0.6641642295815838
13,hs_permutation,0.0,0.6633881745551978
13,hs_permutation,0.1,0.6641805675821393
13,hs_permutation,1.0,0.6649729606090806
13,hs_permutation,10.0,0.6713121048246115
13,hs_permutation,25.0,0.6835982812423415
13,hs_permutation,50.0,0.6685264757299002
13,hs_permutation,100.0,0.6804205401342983
13,hs_global_permutation,0.0,0.6633881745551978
13,hs_global_permutation,0.1,0.6641805675821393
13,hs_global_permutation,1.0,0.665765353636022
13,hs_global_permutation,10.0,0.6645726795954712
13,hs_global_permutation,25.0,0.6800284281209665
13,hs_global_permutation,50.0,0.6693188687568414
13,hs_global_permutation,100.0,0.6744735079320993
14,hs,0.0,0.7137582302677798
14,hs,0.1,0.7137582302677798
14,hs,1.0,0.7137582302677798
14,hs,10.0,0.724459620631627
14,hs,25.0,0.7315911578740992
14,hs,50.0,0.7335680559413138
14,hs,100.0,0.7054095119839233
14,hs_entropy,0.0,0.7137582302677798
14,hs_entropy,0.1,0.7137582302677798
14,hs_entropy,1.0,0.7137582302677798
14,hs_entropy,10.0,0.7252520136585684
14,hs_entropy,25.0,0.7307987648471579
14,hs_entropy,50.0,0.718896531442482
14,hs_entropy,100.0,0.695100233633408
14,hs_log_cardinality,0.0,0.7137582302677798
14,hs_log_cardinality,0.1,0.7137582302677798
14,hs_log_cardinality,1.0,0.7137582302677798
14,hs_log_cardinality,10.0,0.7189128694430376
14,hs_log_cardinality,25.0,0.7260444066855097
14,hs_log_cardinality,50.0,0.7181041384155407
14,hs_log_cardinality,100.0,0.7030323329030994
14,hs_permutation,0.0,0.7137582302677798
14,hs_permutation,0.1,0.7339765059552011
14,hs_permutation,1.0,0.7319914388877088
14,hs_permutation,10.0,0.7470550753998726
14,hs_permutation,25.0,0.750224647507638
14,hs_permutation,50.0,0.7367376280490794
14,hs_permutation,100.0,0.6966850196872907
14,hs_global_permutation,0.0,0.7137582302677798
14,hs_global_permutation,0.1,0.7058261309980884
14,hs_global_permutation,1.0,0.7089957031058539
14,hs_global_permutation,10.0,0.7240593396180175
14,hs_global_permutation,25.0,0.7347607299818647
14,hs_global_permutation,50.0,0.7292058097929974
14,hs_global_permutation,100.0,0.7173035763883217
15,hs,0.0,0.7105886581600143
15,hs,0.1,0.7105886581600143
15,hs,1.0,0.7105886581600143
15,hs,10.0,0.7177201954024867
15,hs,25.0,0.7236590586044079
15,hs,50.0,0.7232587775907984
15,hs,100.0,0.6911382684987011
15,hs_entropy,0.0,0.7105886581600143
15,hs_entropy,0.1,0.7105886581600143
15,hs_entropy,1.0,0.7105886581600143
15,hs_entropy,10.0,0.7177201954024867
15,hs_entropy,25.0,0.7244514516313494
15,hs_entropy,50.0,0.7232587775907984
15,hs_entropy,100.0,0.6919306615256424
15,hs_log_cardinality,0.0,0.7105886581600143
15,hs_log_cardinality,0.1,0.7105886581600143
15,hs_log_cardinality,1.0,0.7105886581600143
15,hs_log_cardinality,10.0,0.7145506232947211
15,hs_log_cardinality,25.0,0.7256441256719003
15,hs_log_cardinality,50.0,0.7276210237391147
15,hs_log_cardinality,100.0,0.6962929076739588
15,hs_permutation,0.0,0.7105886581600143
15,hs_permutation,0.1,0.7181204764160961
15,hs_permutation,1.0,0.725652294672178
15,hs_permutation,10.0,0.7371460780629666
15,hs_permutation,25.0,0.7311908768604898
15,hs_permutation,50.0,0.7129494992402831
15,hs_permutation,100.0,0.6911382684987011
15,hs_global_permutation,0.0,0.7105886581600143
15,hs_global_permutation,0.1,0.7173280833891548
15,hs_global_permutation,1.0,0.7232751155913538
15,hs_global_permutation,10.0,0.7296142598068849
15,hs_global_permutation,25.0,0.735553123008806
15,hs_global_permutation,50.0,0.7181041384155407
15,hs_global_permutation,100.0,0.6911382684987011
16,hs,0.0,0.6554642442857843
16,hs,0.1,0.6554642442857843
16,hs,1.0,0.6554642442857843
16,hs,10.0,0.6562566373127257
16,hs,25.0,0.6653732416226902
16,hs,50.0,0.6943078406064667
16,hs,100.0,0.6978695247275639
16,hs_entropy,0.0,0.6554642442857843
16,hs_entropy,0.1,0.6554642442857843
16,hs_entropy,1.0,0.6554642442857843
16,hs_entropy,10.0,0.657049030339667
16,hs_entropy,25.0,0.6883689774045452
16,hs_entropy,50.0,0.6891532014312088
16,hs_entropy,100.0,0.692714885552306
16,hs_log_cardinality,0.0,0.6554642442857843
16,hs_log_cardinality,0.1,0.6554642442857843
16,hs_log_cardinality,1.0,0.6554642442857843
16,hs_log_cardinality,10.0,0.6562566373127257
16,hs_log_cardinality,25.0,0.6844070122698384
16,hs_log_cardinality,50.0,0.6895534824448184
16,hs_log_cardinality,100.0,0.6946999526197986
16,hs_permutation,0.0,0.6554642442857843
16,hs_permutation,0.1,0.657049030339667
16,hs_permutation,1.0,0.662996062541866
