replication,shrink_mode,lambda,ROC AUC
6,hs_log_cardinality,50.0,0.86
6,hs_log_cardinality,100.0,0.62
6,hs_permutation,0.0,0.8673913043478262
6,hs_permutation,0.1,0.8891304347826087
6,hs_permutation,1.0,0.8891304347826087
6,hs_permutation,10.0,0.8891304347826087
6,hs_permutation,25.0,0.8891304347826087
6,hs_permutation,50.0,0.88
6,hs_permutation,100.0,0.88
6,hs_global_permutation,0.0,0.8673913043478262
6,hs_global_permutation,0.1,0.8782608695652174
6,hs_global_permutation,1.0,0.8782608695652174
6,hs_global_permutation,10.0,0.8891304347826087
6,hs_global_permutation,25.0,0.8891304347826087
6,hs_global_permutation,50.0,0.88
6,hs_global_permutation,100.0,0.88
7,hs,0.0,0.8873913043478261
7,hs,0.1,0.8873913043478261
7,hs,1.0,0.8873913043478261
7,hs,10.0,0.8982608695652174
7,hs,25.0,0.8982608695652174
7,hs,50.0,0.9091304347826086
7,hs,100.0,0.9199999999999999
7,hs_entropy,0.0,0.8873913043478261
7,hs_entropy,0.1,0.8873913043478261
7,hs_entropy,1.0,0.8982608695652174
7,hs_entropy,10.0,0.9091304347826086
7,hs_entropy,25.0,0.9199999999999999
7,hs_entropy,50.0,0.8200000000000001
7,hs_entropy,100.0,0.64
7,hs_log_cardinality,0.0,0.8873913043478261
7,hs_log_cardinality,0.1,0.8873913043478261
7,hs_log_cardinality,1.0,0.8982608695652174
7,hs_log_cardinality,10.0,0.9091304347826086
7,hs_log_cardinality,25.0,0.9199999999999999
7,hs_log_cardinality,50.0,0.8
7,hs_log_cardinality,100.0,0.64
7,hs_permutation,0.0,0.8873913043478261
7,hs_permutation,0.1,0.8982608695652174
7,hs_permutation,1.0,0.8982608695652174
7,hs_permutation,10.0,0.9091304347826086
7,hs_permutation,25.0,0.9091304347826086
7,hs_permutation,50.0,0.9199999999999999
7,hs_permutation,100.0,0.9199999999999999
7,hs_global_permutation,0.0,0.8873913043478261
7,hs_global_permutation,0.1,0.8982608695652174
7,hs_global_permutation,1.0,0.8982608695652174
7,hs_global_permutation,10.0,0.8982608695652174
7,hs_global_permutation,25.0,0.9091304347826086
7,hs_global_permutation,50.0,0.9199999999999999
7,hs_global_permutation,100.0,0.9199999999999999
8,hs,0.0,0.9491304347826087
8,hs,0.1,0.9491304347826087
8,hs,1.0,0.9491304347826087
8,hs,10.0,0.9491304347826087
8,hs,25.0,0.9491304347826087
8,hs,50.0,0.9291304347826087
8,hs,100.0,0.9291304347826087
8,hs_entropy,0.0,0.9491304347826087
8,hs_entropy,0.1,0.9491304347826087
8,hs_entropy,1.0,0.9491304347826087
8,hs_entropy,10.0,0.9291304347826087
8,hs_entropy,25.0,0.9199999999999999
8,hs_entropy,50.0,0.8200000000000001
8,hs_entropy,100.0,0.6
8,hs_log_cardinality,0.0,0.9491304347826087
8,hs_log_cardinality,0.1,0.9491304347826087
8,hs_log_cardinality,1.0,0.9491304347826087
8,hs_log_cardinality,10.0,0.9291304347826087
8,hs_log_cardinality,25.0,0.9199999999999999
8,hs_log_cardinality,50.0,0.8
8,hs_log_cardinality,100.0,0.6
8,hs_permutation,0.0,0.9491304347826087
8,hs_permutation,0.1,0.9491304347826087
8,hs_permutation,1.0,0.9491304347826087
8,hs_permutation,10.0,0.9491304347826087
8,hs_permutation,25.0,0.9291304347826087
8,hs_permutation,50.0,0.9291304347826087
8,hs_permutation,100.0,0.94
8,hs_global_permutation,0.0,0.9491304347826087
8,hs_global_permutation,0.1,0.9491304347826087
8,hs_global_permutation,1.0,0.9491304347826087
8,hs_global_permutation,10.0,0.9491304347826087
8,hs_global_permutation,25.0,0.9291304347826087
8,hs_global_permutation,50.0,0.9291304347826087
8,hs_global_permutation,100.0,0.9199999999999999
9,hs,0.0,0.9291304347826087
9,hs,0.1,0.9291304347826087
9,hs,1.0,0.9491304347826087
9,hs,10.0,0.9491304347826087
9,hs,25.0,0.9291304347826087
9,hs,50.0,0.9291304347826087
9,hs,100.0,0.9091304347826086
9,hs_entropy,0.0,0.9291304347826087
9,hs_entropy,0.1,0.9291304347826087
9,hs_entropy,1.0,0.9491304347826087
9,hs_entropy,10.0,0.9291304347826087
9,hs_entropy,25.0,0.9199999999999999
9,hs_entropy,50.0,0.88
9,hs_entropy,100.0,0.62
9,hs_log_cardinality,0.0,0.9291304347826087
9,hs_log_cardinality,0.1,0.9291304347826087
9,hs_log_cardinality,1.0,0.9491304347826087
9,hs_log_cardinality,10.0,0.9291304347826087
9,hs_log_cardinality,25.0,0.9199999999999999
9,hs_log_cardinality,50.0,0.88
9,hs_log_cardinality,100.0,0.6
9,hs_permutation,0.0,0.9291304347826087
9,hs_permutation,0.1,0.9491304347826087
9,hs_permutation,1.0,0.9491304347826087
9,hs_permutation,10.0,0.9291304347826087
9,hs_permutation,25.0,0.9291304347826087
9,hs_permutation,50.0,0.9291304347826087
9,hs_permutation,100.0,0.9199999999999999
9,hs_global_permutation,0.0,0.9291304347826087
9,hs_global_permutation,0.1,0.9491304347826087
9,hs_global_permutation,1.0,0.9491304347826087
9,hs_global_permutation,10.0,0.9291304347826087
9,hs_global_permutation,25.0,0.9291304347826087
9,hs_global_permutation,50.0,0.9291304347826087
9,hs_global_permutation,100.0,0.9199999999999999
10,hs,0.0,0.8582608695652174
10,hs,0.1,0.8582608695652174
10,hs,1.0,0.8582608695652174
10,hs,10.0,0.8582608695652174
10,hs,25.0,0.8582608695652174
10,hs,50.0,0.8582608695652174
10,hs,100.0,0.8582608695652174
10,hs_entropy,0.0,0.8582608695652174
10,hs_entropy,0.1,0.8582608695652174
10,hs_entropy,1.0,0.8582608695652174
10,hs_entropy,10.0,0.8582608695652174
10,hs_entropy,25.0,0.8382608695652174
10,hs_entropy,50.0,0.8291304347826086
10,hs_entropy,100.0,0.6799999999999999
10,hs_log_cardinality,0.0,0.8582608695652174
10,hs_log_cardinality,0.1,0.8582608695652174
10,hs_log_cardinality,1.0,0.8582608695652174
10,hs_log_cardinality,10.0,0.8582608695652174
10,hs_log_cardinality,25.0,0.8382608695652174
10,hs_log_cardinality,50.0,0.8291304347826086
10,hs_log_cardinality,100.0,0.5800000000000001
10,hs_permutation,0.0,0.8582608695652174
10,hs_permutation,0.1,0.8582608695652174
10,hs_permutation,1.0,0.8582608695652174
10,hs_permutation,10.0,0.8582608695652174
10,hs_permutation,25.0,0.8582608695652174
10,hs_permutation,50.0,0.8582608695652174
10,hs_permutation,100.0,0.8382608695652174
10,hs_global_permutation,0.0,0.8582608695652174
10,hs_global_permutation,0.1,0.8582608695652174
10,hs_global_permutation,1.0,0.8582608695652174
10,hs_global_permutation,10.0,0.8582608695652174
10,hs_global_permutation,25.0,0.8582608695652174
10,hs_global_permutation,50.0,0.8582608695652174
10,hs_global_permutation,100.0,0.8382608695652174
11,hs,0.0,0.9582608695652174
