replication,shrink_mode,lambda,ROC AUC
8,hs_global_permutation,1.0,0.680952380952381
8,hs_global_permutation,10.0,0.638095238095238
8,hs_global_permutation,25.0,0.5869047619047619
8,hs_global_permutation,50.0,0.544047619047619
8,hs_global_permutation,100.0,0.5345238095238096
9,hs,0.0,0.6214285714285714
9,hs,0.1,0.625
9,hs,1.0,0.6285714285714286
9,hs,10.0,0.6190476190476191
9,hs,25.0,0.6047619047619048
9,hs,50.0,0.5869047619047619
9,hs,100.0,0.5511904761904761
9,hs_entropy,0.0,0.6214285714285714
9,hs_entropy,0.1,0.625
9,hs_entropy,1.0,0.6285714285714286
9,hs_entropy,10.0,0.6226190476190476
9,hs_entropy,25.0,0.575
9,hs_entropy,50.0,0.5607142857142856
9,hs_entropy,100.0,0.5202380952380953
9,hs_log_cardinality,0.0,0.6214285714285714
9,hs_log_cardinality,0.1,0.625
9,hs_log_cardinality,1.0,0.6285714285714286
9,hs_log_cardinality,10.0,0.6130952380952381
9,hs_log_cardinality,25.0,0.5702380952380952
9,hs_log_cardinality,50.0,0.5607142857142856
9,hs_log_cardinality,100.0,0.5154761904761904
9,hs_permutation,0.0,0.6214285714285714
9,hs_permutation,0.1,0.611904761904762
9,hs_permutation,1.0,0.6083333333333334
9,hs_permutation,10.0,0.5964285714285715
9,hs_permutation,25.0,0.5904761904761905
9,hs_permutation,50.0,0.5523809523809524
9,hs_permutation,100.0,0.5249999999999999
9,hs_global_permutation,0.0,0.6214285714285714
9,hs_global_permutation,0.1,0.6285714285714286
9,hs_global_permutation,1.0,0.6083333333333334
9,hs_global_permutation,10.0,0.5964285714285715
9,hs_global_permutation,25.0,0.5821428571428571
9,hs_global_permutation,50.0,0.569047619047619
9,hs_global_permutation,100.0,0.5249999999999999
10,hs,0.0,0.6309523809523809
10,hs,0.1,0.6345238095238095
10,hs,1.0,0.6261904761904762
10,hs,10.0,0.5904761904761905
10,hs,25.0,0.5595238095238095
10,hs,50.0,0.5738095238095238
10,hs,100.0,0.5261904761904762
10,hs_entropy,0.0,0.6309523809523809
10,hs_entropy,0.1,0.6345238095238095
10,hs_entropy,1.0,0.6261904761904762
10,hs_entropy,10.0,0.5642857142857143
10,hs_entropy,25.0,0.5702380952380953
10,hs_entropy,50.0,0.5511904761904762
10,hs_entropy,100.0,0.5
10,hs_log_cardinality,0.0,0.6309523809523809
10,hs_log_cardinality,0.1,0.6261904761904762
10,hs_log_cardinality,1.0,0.6178571428571429
10,hs_log_cardinality,10.0,0.5642857142857143
10,hs_log_cardinality,25.0,0.5738095238095238
10,hs_log_cardinality,50.0,0.5428571428571429
10,hs_log_cardinality,100.0,0.5
10,hs_permutation,0.0,0.6309523809523809
10,hs_permutation,0.1,0.5988095238095237
