replication,shrink_mode,lambda,ROC AUC
12,hs_permutation,0.0,0.4972826086956521
12,hs_permutation,0.1,0.5502717391304348
12,hs_permutation,1.0,0.5502717391304348
12,hs_permutation,10.0,0.5923913043478262
12,hs_permutation,25.0,0.53125
12,hs_permutation,50.0,0.5
12,hs_permutation,100.0,0.5
12,hs_global_permutation,0.0,0.4972826086956521
12,hs_global_permutation,0.1,0.5394021739130435
12,hs_global_permutation,1.0,0.5502717391304348
12,hs_global_permutation,10.0,0.5611413043478262
12,hs_global_permutation,25.0,0.53125
12,hs_global_permutation,50.0,0.5
12,hs_global_permutation,100.0,0.5
13,hs,0.0,0.5149456521739131
13,hs,0.1,0.5149456521739131
13,hs,1.0,0.5149456521739131
13,hs,10.0,0.5258152173913043
13,hs,25.0,0.5271739130434783
13,hs,50.0,0.5394021739130435
13,hs,100.0,0.5
13,hs_entropy,0.0,0.5149456521739131
13,hs_entropy,0.1,0.5149456521739131
13,hs_entropy,1.0,0.5149456521739131
13,hs_entropy,10.0,0.5584239130434783
13,hs_entropy,25.0,0.5081521739130435
13,hs_entropy,50.0,0.5
13,hs_entropy,100.0,0.5
13,hs_log_cardinality,0.0,0.5149456521739131
13,hs_log_cardinality,0.1,0.5149456521739131
13,hs_log_cardinality,1.0,0.5149456521739131
13,hs_log_cardinality,10.0,0.5380434782608696
13,hs_log_cardinality,25.0,0.5095108695652174
13,hs_log_cardinality,50.0,0.5
13,hs_log_cardinality,100.0,0.5
13,hs_permutation,0.0,0.5149456521739131
13,hs_permutation,0.1,0.5461956521739131
13,hs_permutation,1.0,0.5461956521739131
13,hs_permutation,10.0,0.5149456521739131
13,hs_permutation,25.0,0.5475543478260869
13,hs_permutation,50.0,0.5095108695652174
13,hs_permutation,100.0,0.5
13,hs_global_permutation,0.0,0.5149456521739131
13,hs_global_permutation,0.1,0.5461956521739131
13,hs_global_permutation,1.0,0.5461956521739131
13,hs_global_permutation,10.0,0.5149456521739131
13,hs_global_permutation,25.0,0.5584239130434783
13,hs_global_permutation,50.0,0.5095108695652174
13,hs_global_permutation,100.0,0.5
14,hs,0.0,0.5176630434782609
14,hs,0.1,0.5176630434782609
14,hs,1.0,0.5285326086956521
14,hs,10.0,0.48777173913043476
14,hs,25.0,0.4891304347826087
14,hs,50.0,0.4891304347826087
14,hs,100.0,0.5
14,hs_entropy,0.0,0.5176630434782609
14,hs_entropy,0.1,0.5176630434782609
14,hs_entropy,1.0,0.5285326086956521
14,hs_entropy,10.0,0.4891304347826087
14,hs_entropy,25.0,0.4891304347826087
14,hs_entropy,50.0,0.5
14,hs_entropy,100.0,0.5
14,hs_log_cardinality,0.0,0.5176630434782609
14,hs_log_cardinality,0.1,0.5176630434782609
14,hs_log_cardinality,1.0,0.5285326086956521
14,hs_log_cardinality,10.0,0.4891304347826087
14,hs_log_cardinality,25.0,0.5
14,hs_log_cardinality,50.0,0.5
14,hs_log_cardinality,100.0,0.5
14,hs_permutation,0.0,0.5176630434782609
14,hs_permutation,0.1,0.48777173913043476
14,hs_permutation,1.0,0.5190217391304348
14,hs_permutation,10.0,0.5203804347826088
14,hs_permutation,25.0,0.5
14,hs_permutation,50.0,0.5
14,hs_permutation,100.0,0.5
14,hs_global_permutation,0.0,0.5176630434782609
14,hs_global_permutation,0.1,0.5706521739130435
14,hs_global_permutation,1.0,0.5815217391304348
14,hs_global_permutation,10.0,0.5516304347826086
14,hs_global_permutation,25.0,0.5
14,hs_global_permutation,50.0,0.5
14,hs_global_permutation,100.0,0.5
15,hs,0.0,0.6304347826086957
15,hs,0.1,0.6304347826086957
15,hs,1.0,0.6413043478260869
15,hs,10.0,0.6644021739130435
15,hs,25.0,0.6127717391304348
15,hs,50.0,0.5407608695652174
15,hs,100.0,0.5
15,hs_entropy,0.0,0.6304347826086957
15,hs_entropy,0.1,0.6304347826086957
15,hs_entropy,1.0,0.6209239130434783
15,hs_entropy,10.0,0.6331521739130435
15,hs_entropy,25.0,0.5095108695652174
15,hs_entropy,50.0,0.5
15,hs_entropy,100.0,0.5
15,hs_log_cardinality,0.0,0.6304347826086957
15,hs_log_cardinality,0.1,0.6304347826086957
15,hs_log_cardinality,1.0,0.6209239130434783
15,hs_log_cardinality,10.0,0.6127717391304348
15,hs_log_cardinality,25.0,0.4891304347826087
15,hs_log_cardinality,50.0,0.5
15,hs_log_cardinality,100.0,0.5
15,hs_permutation,0.0,0.6304347826086957
15,hs_permutation,0.1,0.6005434782608696
15,hs_permutation,1.0,0.5801630434782609
15,hs_permutation,10.0,0.5910326086956521
15,hs_permutation,25.0,0.5407608695652174
15,hs_permutation,50.0,0.5
15,hs_permutation,100.0,0.5
15,hs_global_permutation,0.0,0.6304347826086957
15,hs_global_permutation,0.1,0.6005434782608696
15,hs_global_permutation,1.0,0.5692934782608696
15,hs_global_permutation,10.0,0.5910326086956521
15,hs_global_permutation,25.0,0.5095108695652174
15,hs_global_permutation,50.0,0.5
15,hs_global_permutation,100.0,0.5
16,hs,0.0,0.4972826086956521
16,hs,0.1,0.4972826086956521
16,hs,1.0,0.5081521739130435
16,hs,10.0,0.4673913043478261
16,hs,25.0,0.4782608695652174
16,hs,50.0,0.4782608695652174
16,hs,100.0,0.5
16,hs_entropy,0.0,0.4972826086956521
16,hs_entropy,0.1,0.4972826086956521
16,hs_entropy,1.0,0.5190217391304348
16,hs_entropy,10.0,0.4782608695652174
16,hs_entropy,25.0,0.4891304347826087
16,hs_entropy,50.0,0.5
16,hs_entropy,100.0,0.5
