replication,shrink_mode,lambda,MSE
32,hs,25.0,0.8105966044255042
32,hs,50.0,0.7960639571766632
32,hs,100.0,0.803169663359668
32,hs_entropy,0.0,1.0411810411810412
32,hs_entropy,0.1,1.0307665704210855
32,hs_entropy,1.0,0.962166684994899
32,hs_entropy,10.0,0.811643222666842
32,hs_entropy,25.0,0.7953351852225748
32,hs_entropy,50.0,0.8171406418036292
32,hs_entropy,100.0,0.8814222603382242
32,hs_log_cardinality,0.0,1.0411810411810412
32,hs_log_cardinality,0.1,1.030552859040858
32,hs_log_cardinality,1.0,0.9601085867107105
32,hs_log_cardinality,10.0,0.806911216246463
32,hs_log_cardinality,25.0,0.794267425194192
32,hs_log_cardinality,50.0,0.8224406128052658
32,hs_log_cardinality,100.0,0.8983611732646155
32,hs_permutation,0.0,1.0411810411810412
32,hs_permutation,0.1,1.0173471597498547
32,hs_permutation,1.0,0.9778195619054533
32,hs_permutation,10.0,0.8675652446674206
32,hs_permutation,25.0,0.8295940344135957
32,hs_permutation,50.0,0.816757780897175
32,hs_permutation,100.0,0.8236513152098905
32,hs_global_permutation,0.0,1.0411810411810412
32,hs_global_permutation,0.1,0.9998324006157779
32,hs_global_permutation,1.0,0.9480012436681381
32,hs_global_permutation,10.0,0.8339401503930142
32,hs_global_permutation,25.0,0.8022439843994761
32,hs_global_permutation,50.0,0.7946228962855001
32,hs_global_permutation,100.0,0.806990520820778
33,hs,0.0,1.0901320901320901
33,hs,0.1,1.0801368741631665
33,hs,1.0,1.0112069452040735
33,hs,10.0,0.8055348876300815
33,hs,25.0,0.7443469240371959
33,hs,50.0,0.734029648268468
33,hs,100.0,0.7618558905237802
33,hs_entropy,0.0,1.0901320901320901
33,hs_entropy,0.1,1.0747529674841045
33,hs_entropy,1.0,0.973381256155924
33,hs_entropy,10.0,0.7564175614291327
33,hs_entropy,25.0,0.7479000972027412
33,hs_entropy,50.0,0.7962959323837215
33,hs_entropy,100.0,0.8989843326380048
33,hs_log_cardinality,0.0,1.0901320901320901
33,hs_log_cardinality,0.1,1.0746256085248231
33,hs_log_cardinality,1.0,0.9710637593087796
33,hs_log_cardinality,10.0,0.7520723863984077
33,hs_log_cardinality,25.0,0.7502161411705649
33,hs_log_cardinality,50.0,0.8074073260687867
33,hs_log_cardinality,100.0,0.9231217499613966
33,hs_permutation,0.0,1.0901320901320901
33,hs_permutation,0.1,1.039411364569917
33,hs_permutation,1.0,0.9673274155026862
33,hs_permutation,10.0,0.7885422836270537
33,hs_permutation,25.0,0.7482827896110809
33,hs_permutation,50.0,0.7494322482988051
33,hs_permutation,100.0,0.7828195897283938
33,hs_global_permutation,0.0,1.0901320901320901
33,hs_global_permutation,0.1,0.9952839132403197
33,hs_global_permutation,1.0,0.9322163355718224
33,hs_global_permutation,10.0,0.7732716967245757
33,hs_global_permutation,25.0,0.7354045977940685
33,hs_global_permutation,50.0,0.7378002963332538
33,hs_global_permutation,100.0,0.7732181785144734
34,hs,0.0,1.0411810411810412
34,hs,0.1,1.0328170552529738
34,hs,1.0,0.9740850347731844
34,hs,10.0,0.7827966985121111
34,hs,25.0,0.7125059179592776
34,hs,50.0,0.6933003469080902
34,hs,100.0,0.7179525811923075
34,hs_entropy,0.0,1.0411810411810412
34,hs_entropy,0.1,1.0276401095746448
34,hs_entropy,1.0,0.9372347307098834
34,hs_entropy,10.0,0.7241175791588651
34,hs_entropy,25.0,0.7078502399213489
34,hs_entropy,50.0,0.7567736907256438
34,hs_entropy,100.0,0.8659336400453469
34,hs_log_cardinality,0.0,1.0411810411810412
34,hs_log_cardinality,0.1,1.0274231565122198
34,hs_log_cardinality,1.0,0.9345473701450321
34,hs_log_cardinality,10.0,0.7191939443066405
34,hs_log_cardinality,25.0,0.7113559215995353
34,hs_log_cardinality,50.0,0.7708055920214777
34,hs_log_cardinality,100.0,0.8939354632955064
34,hs_permutation,0.0,1.0411810411810412
34,hs_permutation,0.1,0.9714079253484058
34,hs_permutation,1.0,0.9088953974884398
34,hs_permutation,10.0,0.7463095100767355
34,hs_permutation,25.0,0.6954936012754444
34,hs_permutation,50.0,0.6905174670039786
34,hs_permutation,100.0,0.7263596466998189
34,hs_global_permutation,0.0,1.0411810411810412
34,hs_global_permutation,0.1,0.999448166706352
34,hs_global_permutation,1.0,0.9354093698046378
34,hs_global_permutation,10.0,0.7568420618878885
34,hs_global_permutation,25.0,0.701666704459577
34,hs_global_permutation,50.0,0.6951092043120076
34,hs_global_permutation,100.0,0.729902054091357
35,hs,0.0,1.0497280497280497
35,hs,0.1,1.0412339498032317
35,hs,1.0,0.9854487612001339
35,hs,10.0,0.8238956663361163
35,hs,25.0,0.774004314051625
35,hs,50.0,0.7659138791529356
35,hs,100.0,0.7881585083383971
35,hs_entropy,0.0,1.0497280497280497
35,hs_entropy,0.1,1.0364287656218658
35,hs_entropy,1.0,0.9511402116231377
35,hs_entropy,10.0,0.7755322105455655
35,hs_entropy,25.0,0.7715198009569294
35,hs_entropy,50.0,0.8129517720576166
35,hs_entropy,100.0,0.9016146228185236
35,hs_log_cardinality,0.0,1.0497280497280497
35,hs_log_cardinality,0.1,1.0363703677526717
35,hs_log_cardinality,1.0,0.9481140597044941
35,hs_log_cardinality,10.0,0.7690828954877001
35,hs_log_cardinality,25.0,0.7719799451321601
35,hs_log_cardinality,50.0,0.8214821893303955
35,hs_log_cardinality,100.0,0.9228839572937305
35,hs_permutation,0.0,1.0497280497280497
35,hs_permutation,0.1,1.0164022750283905
35,hs_permutation,1.0,0.9656977456221726
35,hs_permutation,10.0,0.8189846080963242
35,hs_permutation,25.0,0.7802797052518498
35,hs_permutation,50.0,0.7780413517501893
35,hs_permutation,100.0,0.8032691483823162
35,hs_global_permutation,0.0,1.0497280497280497
35,hs_global_permutation,0.1,1.0166946552565002
35,hs_global_permutation,1.0,0.9574522131455994
35,hs_global_permutation,10.0,0.8022195135353065
35,hs_global_permutation,25.0,0.7649800317742255
35,hs_global_permutation,50.0,0.7661275977449086
35,hs_global_permutation,100.0,0.7946114338283077
36,hs,0.0,1.0093240093240092
36,hs,0.1,1.0044244237863629
36,hs,1.0,0.9683941490568053
36,hs,10.0,0.8350807617861106
36,hs,25.0,0.7813473616192164
36,hs,50.0,0.7659447358360542
36,hs,100.0,0.785886567155189
36,hs_entropy,0.0,1.0093240093240092
36,hs_entropy,0.1,1.000279063125462
36,hs_entropy,1.0,0.9382777185943136
36,hs_entropy,10.0,0.7830634495699024
36,hs_entropy,25.0,0.7726566970905742
36,hs_entropy,50.0,0.8164238254068004
36,hs_entropy,100.0,0.9179261227141015
36,hs_log_cardinality,0.0,1.0093240093240092
36,hs_log_cardinality,0.1,0.9996318100126258
36,hs_log_cardinality,1.0,0.9334607420209173
36,hs_log_cardinality,10.0,0.7760279788454765
36,hs_log_cardinality,25.0,0.7740663512916525
36,hs_log_cardinality,50.0,0.8286113414352021
36,hs_log_cardinality,100.0,0.9448177295139188
36,hs_permutation,0.0,1.0093240093240092
36,hs_permutation,0.1,0.9928879180200935
36,hs_permutation,1.0,0.9448803968259845
36,hs_permutation,10.0,0.8079970884093308
36,hs_permutation,25.0,0.7662779587064035
36,hs_permutation,50.0,0.7629716440020902
36,hs_permutation,100.0,0.7940978815657667
36,hs_global_permutation,0.0,1.0093240093240092
36,hs_global_permutation,0.1,0.990599192011737
36,hs_global_permutation,1.0,0.9488693076985351
36,hs_global_permutation,10.0,0.8166801015883969
36,hs_global_permutation,25.0,0.7742717135591143
36,hs_global_permutation,50.0,0.7692955067288219
36,hs_global_permutation,100.0,0.7969226831618131
37,hs,0.0,1.0947940947940948
37,hs,0.1,1.0874936919913951
37,hs,1.0,1.0378150084430064
37,hs,10.0,0.8885999597433435
37,hs,25.0,0.8353162455258548
37,hs,50.0,0.8178513717754451
37,hs,100.0,0.8277536093396554
37,hs_entropy,0.0,1.0947940947940948
37,hs_entropy,0.1,1.083435281234126
37,hs_entropy,1.0,1.0082143881497563
37,hs_entropy,10.0,0.8343590720799167
37,hs_entropy,25.0,0.8160530716482014
37,hs_entropy,50.0,0.844857418370468
37,hs_entropy,100.0,0.920595967865358
37,hs_log_cardinality,0.0,1.0947940947940948
37,hs_log_cardinality,0.1,1.0833691336688376
37,hs_log_cardinality,1.0,1.0065844539881035
37,hs_log_cardinality,10.0,0.8299123819140689
37,hs_log_cardinality,25.0,0.8164213758877471
37,hs_log_cardinality,50.0,0.8524614222016609
37,hs_log_cardinality,100.0,0.9401246126294321
37,hs_permutation,0.0,1.0947940947940948
37,hs_permutation,0.1,1.1145534074436847
37,hs_permutation,1.0,1.060341893643162
37,hs_permutation,10.0,0.9040795931238953
37,hs_permutation,25.0,0.8522505771298851
37,hs_permutation,50.0,0.8372455843254972
37,hs_permutation,100.0,0.8489231175476913
37,hs_global_permutation,0.0,1.0947940947940948
37,hs_global_permutation,0.1,1.0573938862514438
37,hs_global_permutation,1.0,1.016336204985261
37,hs_global_permutation,10.0,0.8872875675910022
37,hs_global_permutation,25.0,0.842222344131909
37,hs_global_permutation,50.0,0.8298643163808825
37,hs_global_permutation,100.0,0.8432433873145313
38,hs,0.0,1.0124320124320125
38,hs,0.1,1.0060325263602494
38,hs,1.0,0.9607700173839943
38,hs,10.0,0.8081944599624058
38,hs,25.0,0.7473619869027772
38,hs,50.0,0.7239184996524313
38,hs,100.0,0.7293599629935326
38,hs_entropy,0.0,1.0124320124320125
38,hs_entropy,0.1,1.0020480370342626
38,hs_entropy,1.0,0.9314743860760838
38,hs_entropy,10.0,0.7531002893569598
38,hs_entropy,25.0,0.7256478914855838
38,hs_entropy,50.0,0.7482087735007688
38,hs_entropy,100.0,0.8221259195038448
38,hs_log_cardinality,0.0,1.0124320124320125
38,hs_log_cardinality,0.1,1.00155525168537
38,hs_log_cardinality,1.0,0.9274464367197485
38,hs_log_cardinality,10.0,0.7461439836797433
38,hs_log_cardinality,25.0,0.725486504404209
38,hs_log_cardinality,50.0,0.7568015209997462
38,hs_log_cardinality,100.0,0.8439389091627933
38,hs_permutation,0.0,1.0124320124320125
38,hs_permutation,0.1,0.9692215701269921
38,hs_permutation,1.0,0.9222765095953861
38,hs_permutation,10.0,0.7848631634437194
38,hs_permutation,25.0,0.7403638940699999
38,hs_permutation,50.0,0.7273233922084088
38,hs_permutation,100.0,0.7392569645837197
38,hs_global_permutation,0.0,1.0124320124320125
38,hs_global_permutation,0.1,0.9524040012489184
38,hs_global_permutation,1.0,0.9116302135102325
38,hs_global_permutation,10.0,0.7795082614570382
38,hs_global_permutation,25.0,0.7345845382366787
38,hs_global_permutation,50.0,0.7225844962868814
38,hs_global_permutation,100.0,0.7362210911008391
39,hs,0.0,0.9821289821289821
39,hs,0.1,0.975042149528341
39,hs,1.0,0.927451810054376
39,hs,10.0,0.7934898515539175
39,hs,25.0,0.7534752009237218
39,hs,50.0,0.7484695998156337
39,hs,100.0,0.7763403245035057
39,hs_entropy,0.0,0.9821289821289821
39,hs_entropy,0.1,0.9712212692670347
39,hs_entropy,1.0,0.9008520785386882
39,hs_entropy,10.0,0.760082712663921
39,hs_entropy,25.0,0.7626338613592146
39,hs_entropy,50.0,0.8121896654027454
39,hs_entropy,100.0,0.9155963951083784
39,hs_log_cardinality,0.0,0.9821289821289821
39,hs_log_cardinality,0.1,0.9714142845323803
39,hs_log_cardinality,1.0,0.9004317093063019
39,hs_log_cardinality,10.0,0.7565955882664888
39,hs_log_cardinality,25.0,0.7658047393474864
39,hs_log_cardinality,50.0,0.8252165358517564
39,hs_log_cardinality,100.0,0.9427885162604223
39,hs_permutation,0.0,0.9821289821289821
39,hs_permutation,0.1,0.9535769851601716
39,hs_permutation,1.0,0.8993070140300394
39,hs_permutation,10.0,0.7744450341261523
39,hs_permutation,25.0,0.743475127244524
39,hs_permutation,50.0,0.747198792593503
39,hs_permutation,100.0,0.7842784963392424
39,hs_global_permutation,0.0,0.9821289821289821
39,hs_global_permutation,0.1,0.9626342008243303
39,hs_global_permutation,1.0,0.9115560505560807
39,hs_global_permutation,10.0,0.7770740687988947
39,hs_global_permutation,25.0,0.7448281399349415
39,hs_global_permutation,50.0,0.7481791487042058
39,hs_global_permutation,100.0,0.7840826236519459
40,hs,0.0,0.9145299145299145
40,hs,0.1,0.9080064447178453
40,hs,1.0,0.86423129830092
40,hs,10.0,0.740179190800701
40,hs,25.0,0.7097596425367341
40,hs,50.0,0.7174984731854471
40,hs,100.0,0.7595087664731489
40,hs_entropy,0.0,0.9145299145299145
40,hs_entropy,0.1,0.90430494232232
40,hs_entropy,1.0,0.8380133647671537
40,hs_entropy,10.0,0.7125377007566699
40,hs_entropy,25.0,0.7319382811018931
40,hs_entropy,50.0,0.7950647018854137
40,hs_entropy,100.0,0.9084460134383756
40,hs_log_cardinality,0.0,0.9145299145299145
40,hs_log_cardinality,0.1,0.9045011466969741
40,hs_log_cardinality,1.0,0.8379228040371589
40,hs_log_cardinality,10.0,0.7123790644037025
40,hs_log_cardinality,25.0,0.7388421392334639
40,hs_log_cardinality,50.0,0.8107954102441264
40,hs_log_cardinality,100.0,0.9365608499483776
40,hs_permutation,0.0,0.9145299145299145
40,hs_permutation,0.1,0.9044387044342032
40,hs_permutation,1.0,0.8631229167412116
40,hs_permutation,10.0,0.7465025970273444
40,hs_permutation,25.0,0.7252606089930574
40,hs_permutation,50.0,0.7403175256838699
40,hs_permutation,100.0,0.786906111787427
40,hs_global_permutation,0.0,0.9145299145299145
40,hs_global_permutation,0.1,0.8692810330682151
40,hs_global_permutation,1.0,0.8310520293239164
40,hs_global_permutation,10.0,0.7285414255826104
40,hs_global_permutation,25.0,0.7120762502846358
40,hs_global_permutation,50.0,0.7299876776511488
40,hs_global_permutation,100.0,0.779653316667296
41,hs,0.0,1.017871017871018
41,hs,0.1,1.0100378344355698
41,hs,1.0,0.9533138221132105
41,hs,10.0,0.7641431689618517
41,hs,25.0,0.7035848181120541
41,hs,50.0,0.6957365967668827
41,hs,100.0,0.7304998046673626
41,hs_entropy,0.0,1.017871017871018
41,hs_entropy,0.1,1.0053022771674314
41,hs_entropy,1.0,0.9195215925245845
41,hs_entropy,10.0,0.7183709883492017
41,hs_entropy,25.0,0.7133177287701672
41,hs_entropy,50.0,0.7684735741898749
41,hs_entropy,100.0,0.8771432856679444
41,hs_log_cardinality,0.0,1.017871017871018
41,hs_log_cardinality,0.1,1.004679687305727
41,hs_log_cardinality,1.0,0.9150013679139464
41,hs_log_cardinality,10.0,0.7141127424829806
41,hs_log_cardinality,25.0,0.718329752667215
41,hs_log_cardinality,50.0,0.7833786050347985
41,hs_log_cardinality,100.0,0.9046922403629267
41,hs_permutation,0.0,1.017871017871018
41,hs_permutation,0.1,0.9770090612457047
41,hs_permutation,1.0,0.9217600681643736
41,hs_permutation,10.0,0.7540177289349549
41,hs_permutation,25.0,0.7093503278495285
41,hs_permutation,50.0,0.7120770657591893
41,hs_permutation,100.0,0.7538435953138669
41,hs_global_permutation,0.0,1.017871017871018
41,hs_global_permutation,0.1,0.9527561544939426
41,hs_global_permutation,1.0,0.8999312852287514
41,hs_global_permutation,10.0,0.7387444501583393
41,hs_global_permutation,25.0,0.6972683249730637
41,hs_global_permutation,50.0,0.7029308200222649
41,hs_global_permutation,100.0,0.747805854508304
42,hs,0.0,1.0466200466200466
42,hs,0.1,1.0413204993680365
42,hs,1.0,1.0031307652118957
42,hs,10.0,0.8643219248778248
42,hs,25.0,0.8087254904377299
42,hs,50.0,0.7910287079471875
42,hs,100.0,0.8068694355083557
42,hs_entropy,0.0,1.0466200466200466
42,hs_entropy,0.1,1.0371518209219712
42,hs_entropy,1.0,0.9726612334904473
42,hs_entropy,10.0,0.8133569317781564
42,hs_entropy,25.0,0.7996097182567956
42,hs_entropy,50.0,0.8383874142631482
42,hs_entropy,100.0,0.9342344830468433
42,hs_log_cardinality,0.0,1.0466200466200466
42,hs_log_cardinality,0.1,1.0368483298669118
42,hs_log_cardinality,1.0,0.969629799093799
42,hs_log_cardinality,10.0,0.8077455725777142
42,hs_log_cardinality,25.0,0.8013393382353993
42,hs_log_cardinality,50.0,0.849981129785768
42,hs_log_cardinality,100.0,0.960026161516335
42,hs_permutation,0.0,1.0466200466200466
42,hs_permutation,0.1,1.000397283792095
42,hs_permutation,1.0,0.952867426932262
42,hs_permutation,10.0,0.8303920283313758
42,hs_permutation,25.0,0.7978705809706835
42,hs_permutation,50.0,0.7942533787793309
42,hs_permutation,100.0,0.8187356782434183
42,hs_global_permutation,0.0,1.0466200466200466
42,hs_global_permutation,0.1,1.0164647819068737
42,hs_global_permutation,1.0,0.9726004706599034
42,hs_global_permutation,10.0,0.8430212904644967
42,hs_global_permutation,25.0,0.8000710203388499
42,hs_global_permutation,50.0,0.79135168191502
42,hs_global_permutation,100.0,0.8139314642652474
43,hs,0.0,1.1367521367521367
43,hs,0.1,1.126868330675629
43,hs,1.0,1.060417671176277
43,hs,10.0,0.8757946370312109
43,hs,25.0,0.8215049173185719
43,hs,50.0,0.8091144542243137
43,hs,100.0,0.8258100807407225
43,hs_entropy,0.0,1.1367521367521367
43,hs_entropy,0.1,1.1215552534422333
43,hs_entropy,1.0,1.023769849249698
43,hs_entropy,10.0,0.8246057492348102
43,hs_entropy,25.0,0.8117404216060341
43,hs_entropy,50.0,0.8458080864080421
43,hs_entropy,100.0,0.9222594313498453
43,hs_log_cardinality,0.0,1.1367521367521367
43,hs_log_cardinality,0.1,1.1214426272919145
43,hs_log_cardinality,1.0,1.0214836841795172
43,hs_log_cardinality,10.0,0.8197972594759942
43,hs_log_cardinality,25.0,0.8130209483715872
43,hs_log_cardinality,50.0,0.8542107087404357
43,hs_log_cardinality,100.0,0.9414603665202181
43,hs_permutation,0.0,1.1367521367521367
43,hs_permutation,0.1,1.0849013258941782
43,hs_permutation,1.0,1.018968375312951
43,hs_permutation,10.0,0.8493248427101177
43,hs_permutation,25.0,0.8080583271810122
43,hs_permutation,50.0,0.8055523050721097
43,hs_permutation,100.0,0.8310486443843011
43,hs_global_permutation,0.0,1.1367521367521367
43,hs_global_permutation,0.1,1.0259981179955906
43,hs_global_permutation,1.0,0.9723958751664343
43,hs_global_permutation,10.0,0.8343917933846557
43,hs_global_permutation,25.0,0.8017289990629088
43,hs_global_permutation,50.0,0.8028572625278821
43,hs_global_permutation,100.0,0.8297777924292722
44,hs,0.0,1.1546231546231547
44,hs,0.1,1.1462215297210328
44,hs,1.0,1.0879283263759096
44,hs,10.0,0.9088068597125766
44,hs,25.0,0.8497481375877155
44,hs,50.0,0.8336143143165483
44,hs,100.0,0.8471004067751807
44,hs_entropy,0.0,1.1546231546231547
44,hs_entropy,0.1,1.1413776524856507
44,hs_entropy,1.0,1.0534126473641032
44,hs_entropy,10.0,0.855203589435466
44,hs_entropy,25.0,0.8354878627249132
44,hs_entropy,50.0,0.8653282473139972
44,hs_entropy,100.0,0.9450062710455005
44,hs_log_cardinality,0.0,1.1546231546231547
44,hs_log_cardinality,0.1,1.141022047658231
44,hs_log_cardinality,1.0,1.0502569500298853
44,hs_log_cardinality,10.0,0.8505589778713941
44,hs_log_cardinality,25.0,0.8371325765763064
44,hs_log_cardinality,50.0,0.8749990083493305
44,hs_log_cardinality,100.0,0.9671543322698705
44,hs_permutation,0.0,1.1546231546231547
44,hs_permutation,0.1,1.0559857147067917
44,hs_permutation,1.0,1.0103589270268378
44,hs_permutation,10.0,0.8791721640588546
44,hs_permutation,25.0,0.8428199238871135
44,hs_permutation,50.0,0.8392795733994758
44,hs_permutation,100.0,0.8606779137126023
44,hs_global_permutation,0.0,1.1546231546231547
44,hs_global_permutation,0.1,1.0514612936966656
44,hs_global_permutation,1.0,1.0128869903671003
44,hs_global_permutation,10.0,0.8895330483892085
44,hs_global_permutation,25.0,0.8529252518065494
44,hs_global_permutation,50.0,0.846627857281758
44,hs_global_permutation,100.0,0.8645387573302695
45,hs,0.0,1.128982128982129
45,hs,0.1,1.1228738618135026
45,hs,1.0,1.0797457161663306
45,hs,10.0,0.9489661520636758
45,hs,25.0,0.909805489192443
45,hs,50.0,0.9027195972869739
45,hs,100.0,0.9218726625215359
45,hs_entropy,0.0,1.128982128982129
45,hs_entropy,0.1,1.1190874483694822
45,hs_entropy,1.0,1.0534037254136073
45,hs_entropy,10.0,0.9122060504804285
45,hs_entropy,25.0,0.9088380781056069
45,hs_entropy,50.0,0.9466224190669121
45,hs_entropy,100.0,1.0303355991473315
45,hs_log_cardinality,0.0,1.128982128982129
45,hs_log_cardinality,0.1,1.1186238684591576
45,hs_log_cardinality,1.0,1.0498193601001304
45,hs_log_cardinality,10.0,0.9072213776395359
45,hs_log_cardinality,25.0,0.9096310830320685
45,hs_log_cardinality,50.0,0.955264200925973
45,hs_log_cardinality,100.0,1.0514103829502193
45,hs_permutation,0.0,1.128982128982129
45,hs_permutation,0.1,1.124058202262273
45,hs_permutation,1.0,1.0702908726291234
45,hs_permutation,10.0,0.9461537916238743
45,hs_permutation,25.0,0.9144572059922537
45,hs_permutation,50.0,0.91236303450477
45,hs_permutation,100.0,0.9353426134254422
45,hs_global_permutation,0.0,1.128982128982129
45,hs_global_permutation,0.1,1.1001816388638521
45,hs_global_permutation,1.0,1.0518276276565484
45,hs_global_permutation,10.0,0.9330713595477882
45,hs_global_permutation,25.0,0.9060520795890517
45,hs_global_permutation,50.0,0.9078663937012411
45,hs_global_permutation,100.0,0.933990068562916
46,hs,0.0,1.1033411033411034
46,hs,0.1,1.0946898988699707
46,hs,1.0,1.0349933209250097
46,hs,10.0,0.8653299289685585
46,hs,25.0,0.8199867751341693
46,hs,50.0,0.8131361815787226
46,hs,100.0,0.8344657427871133
46,hs_entropy,0.0,1.1033411033411034
46,hs_entropy,0.1,1.0895612088549596
46,hs_entropy,1.0,1.0004405497051039
46,hs_entropy,10.0,0.8272100460442166
46,hs_entropy,25.0,0.8236268130602293
46,hs_entropy,50.0,0.8627181265159873
46,hs_entropy,100.0,0.9474479662283298
46,hs_log_cardinality,0.0,1.1033411033411034
46,hs_log_cardinality,0.1,1.0892520912392634
46,hs_log_cardinality,1.0,0.9973295443822346
46,hs_log_cardinality,10.0,0.8217627093175512
46,hs_log_cardinality,25.0,0.8241967907368757
46,hs_log_cardinality,50.0,0.8712018163865893
46,hs_log_cardinality,100.0,0.9682414577881303
46,hs_permutation,0.0,1.1033411033411034
46,hs_permutation,0.1,1.0448255247629843
46,hs_permutation,1.0,0.9976539752321518
46,hs_permutation,10.0,0.8671699271736556
46,hs_permutation,25.0,0.832639044878697
46,hs_permutation,50.0,0.8300121668182341
46,hs_permutation,100.0,0.8529281853671139
46,hs_global_permutation,0.0,1.1033411033411034
46,hs_global_permutation,0.1,1.0270712819306587
46,hs_global_permutation,1.0,0.9817222165756386
46,hs_global_permutation,10.0,0.8565698747008998
46,hs_global_permutation,25.0,0.8255718795427422
46,hs_global_permutation,50.0,0.8259187288958997
46,hs_global_permutation,100.0,0.8509440438755643
47,hs,0.0,1.1950271950271951
47,hs,0.1,1.1862419098025454
47,hs,1.0,1.1247738148662774
47,hs,10.0,0.9396910784097184
47,hs,25.0,0.8862561412626908
47,hs,50.0,0.8775892447821477
47,hs,100.0,0.9014863857620689
47,hs_entropy,0.0,1.1950271950271951
47,hs_entropy,0.1,1.1813932889814542
47,hs_entropy,1.0,1.0906658272449792
47,hs_entropy,10.0,0.8920531032008314
47,hs_entropy,25.0,0.8814831547417711
47,hs_entropy,50.0,0.9230924174368315
47,hs_entropy,100.0,1.0160625483363386
47,hs_log_cardinality,0.0,1.1950271950271951
47,hs_log_cardinality,0.1,1.1809756018838464
47,hs_log_cardinality,1.0,1.087049846643895
47,hs_log_cardinality,10.0,0.887881847488571
47,hs_log_cardinality,25.0,0.8851503160238432
47,hs_log_cardinality,50.0,0.9358428040280455
47,hs_log_cardinality,100.0,1.0412389615268574
47,hs_permutation,0.0,1.1950271950271951
47,hs_permutation,0.1,1.1633122347368612
47,hs_permutation,1.0,1.0914415369254797
47,hs_permutation,10.0,0.9205472325804581
47,hs_permutation,25.0,0.8838918167449861
47,hs_permutation,50.0,0.8860354405509612
47,hs_permutation,100.0,0.9172853342190578
47,hs_global_permutation,0.0,1.1950271950271951
47,hs_global_permutation,0.1,1.1182006010655967
47,hs_global_permutation,1.0,1.0540410608622166
47,hs_global_permutation,10.0,0.9026440807385455
47,hs_global_permutation,25.0,0.8706306840219996
47,hs_global_permutation,50.0,0.8750887982099177
47,hs_global_permutation,100.0,0.9086916756215402
48,hs,0.0,0.9448329448329449
48,hs,0.1,0.9381818361766764
48,hs,1.0,0.8929247504123258
48,hs,10.0,0.7573057467096235
48,hs,25.0,0.7110103397986539
48,hs,50.0,0.700805934914523
48,hs,100.0,0.7242269448207407
48,hs_entropy,0.0,0.9448329448329449
48,hs_entropy,0.1,0.9344089210263254
48,hs_entropy,1.0,0.8657093775564211
48,hs_entropy,10.0,0.7140679476480376
48,hs_entropy,25.0,0.7094992600791217
48,hs_entropy,50.0,0.7558165919814971
48,hs_entropy,100.0,0.858474027728195
48,hs_log_cardinality,0.0,0.9448329448329449
48,hs_log_cardinality,0.1,0.9344610250739586
48,hs_log_cardinality,1.0,0.8647269568704817
48,hs_log_cardinality,10.0,0.7114137031439368
48,hs_log_cardinality,25.0,0.7137058233516772
48,hs_log_cardinality,50.0,0.769520914235151
48,hs_log_cardinality,100.0,0.886149643567781
48,hs_permutation,0.0,0.9448329448329449
48,hs_permutation,0.1,0.9219484484640907
48,hs_permutation,1.0,0.8734726737112254
48,hs_permutation,10.0,0.7424867870342177
48,hs_permutation,25.0,0.7066191913869219
48,hs_permutation,50.0,0.705183872914225
48,hs_permutation,100.0,0.7357098584949943
48,hs_global_permutation,0.0,0.9448329448329449
48,hs_global_permutation,0.1,0.9049780694700319
48,hs_global_permutation,1.0,0.8607226748963641
48,hs_global_permutation,10.0,0.7342848447130539
48,hs_global_permutation,25.0,0.6998836455030631
48,hs_global_permutation,50.0,0.7008811292772033
48,hs_global_permutation,100.0,0.7338337503126482
49,hs,0.0,1.0116550116550116
49,hs,0.1,1.0035896977344705
49,hs,1.0,0.9490252656110015
49,hs,10.0,0.8037008820731315
49,hs,25.0,0.7683958503204225
49,hs,50.0,0.7681685116686227
49,hs,100.0,0.7971956121470092
49,hs_entropy,0.0,1.0116550116550116
49,hs_entropy,0.1,0.9991507789625191
49,hs_entropy,1.0,0.9187278385447674
49,hs_entropy,10.0,0.7683121507603526
49,hs_entropy,25.0,0.7758771644258221
49,hs_entropy,50.0,0.824981867684801
49,hs_entropy,100.0,0.9211461844059382
49,hs_log_cardinality,0.0,1.0116550116550116
49,hs_log_cardinality,0.1,0.9991692033970415
49,hs_log_cardinality,1.0,0.91755180557358
49,hs_log_cardinality,10.0,0.7652847976558221
49,hs_log_cardinality,25.0,0.7783306223881833
49,hs_log_cardinality,50.0,0.8354376850413593
49,hs_log_cardinality,100.0,0.9438665639270443
49,hs_permutation,0.0,1.0116550116550116
49,hs_permutation,0.1,0.9273931998096213
49,hs_permutation,1.0,0.8734720296089212
49,hs_permutation,10.0,0.7722640540536369
49,hs_permutation,25.0,0.7601470502860262
49,hs_permutation,50.0,0.7721372949513051
49,hs_permutation,100.0,0.8089517268503211
49,hs_global_permutation,0.0,1.0116550116550116
49,hs_global_permutation,0.1,0.9559900192442954
49,hs_global_permutation,1.0,0.9102405120748007
49,hs_global_permutation,10.0,0.8037862581624896
49,hs_global_permutation,25.0,0.7794386680495277
49,hs_global_permutation,50.0,0.7836990756501659
49,hs_global_permutation,100.0,0.8152270199503513
50,hs,0.0,1.2820512820512822
50,hs,0.1,1.2746696836331184
50,hs,1.0,1.2207216393534008
50,hs,10.0,1.029457491215732
50,hs,25.0,0.9571694907009446
50,hs,50.0,0.9324414032738716
50,hs,100.0,0.939790088307677
