replication,shrink_mode,lambda,MSE
31,hs_global_permutation,1.0,0.5933802618881473
31,hs_global_permutation,10.0,0.4984367909419561
31,hs_global_permutation,25.0,0.4628097140831509
31,hs_global_permutation,50.0,0.44988412165817504
31,hs_global_permutation,100.0,0.455366489072309
32,hs,0.0,0.5750315493789293
32,hs,0.1,0.5717502111383815
32,hs,1.0,0.5481323389555556
32,hs,10.0,0.4566360636359849
32,hs,25.0,0.4142652346224721
32,hs,50.0,0.3969931317554085
32,hs,100.0,0.4029736606249505
32,hs_entropy,0.0,0.5750315493789293
32,hs_entropy,0.1,0.5677449363280437
32,hs_entropy,1.0,0.5183408243339689
32,hs_entropy,10.0,0.40558979388284455
32,hs_entropy,25.0,0.4163600296946199
32,hs_entropy,50.0,0.47424033081371614
32,hs_entropy,100.0,0.5750040511198201
32,hs_log_cardinality,0.0,0.5750315493789293
32,hs_log_cardinality,0.1,0.5679427481360614
32,hs_log_cardinality,1.0,0.5190299694147131
32,hs_log_cardinality,10.0,0.4053177382653715
32,hs_log_cardinality,25.0,0.4160925080900206
32,hs_log_cardinality,50.0,0.47406367639607233
32,hs_log_cardinality,100.0,0.5749068082015926
32,hs_permutation,0.0,0.5750315493789293
32,hs_permutation,0.1,0.5526968903411126
32,hs_permutation,1.0,0.5102323669121409
32,hs_permutation,10.0,0.4242182869245585
32,hs_permutation,25.0,0.40189381286139864
32,hs_permutation,50.0,0.3970430219321673
32,hs_permutation,100.0,0.41184281915189597
32,hs_global_permutation,0.0,0.5750315493789293
32,hs_global_permutation,0.1,0.5518911227285921
32,hs_global_permutation,1.0,0.5208283087517667
32,hs_global_permutation,10.0,0.4273468155805339
32,hs_global_permutation,25.0,0.39540592860303
32,hs_global_permutation,50.0,0.3887154908839211
32,hs_global_permutation,100.0,0.4048049601921848
33,hs,0.0,0.626937025991514
33,hs,0.1,0.6237376318094497
33,hs,1.0,0.5997062234540255
33,hs,10.0,0.49447896856156387
33,hs,25.0,0.439569047301302
33,hs,50.0,0.4109119287078003
33,hs,100.0,0.4024310613712522
33,hs_entropy,0.0,0.626937025991514
33,hs_entropy,0.1,0.6193559650189767
33,hs_entropy,1.0,0.5661477862436546
33,hs_entropy,10.0,0.42571243141232973
33,hs_entropy,25.0,0.4149138379385531
33,hs_entropy,50.0,0.4522318643559431
33,hs_entropy,100.0,0.5335425539732663
33,hs_log_cardinality,0.0,0.626937025991514
33,hs_log_cardinality,0.1,0.6193869115133986
33,hs_log_cardinality,1.0,0.5660780441155735
33,hs_log_cardinality,10.0,0.42518509039207625
33,hs_log_cardinality,25.0,0.4146708956491142
33,hs_log_cardinality,50.0,0.45216516145867597
33,hs_log_cardinality,100.0,0.5335631618117742
33,hs_permutation,0.0,0.626937025991514
33,hs_permutation,0.1,0.5958337494157236
33,hs_permutation,1.0,0.5614410828642593
33,hs_permutation,10.0,0.4483074795096595
33,hs_permutation,25.0,0.41006026389374567
33,hs_permutation,50.0,0.3981591673217859
33,hs_permutation,100.0,0.4026788135054099
33,hs_global_permutation,0.0,0.626937025991514
33,hs_global_permutation,0.1,0.6139530591061584
33,hs_global_permutation,1.0,0.5793651285160355
33,hs_global_permutation,10.0,0.46626572481519024
33,hs_global_permutation,25.0,0.42565253960890453
33,hs_global_permutation,50.0,0.4086669623709601
33,hs_global_permutation,100.0,0.4081931473361284
34,hs,0.0,0.5887348615218018
34,hs,0.1,0.5854245281940657
34,hs,1.0,0.5616171846420174
34,hs,10.0,0.47661854711816526
34,hs,25.0,0.43346479062390336
34,hs,50.0,0.4072759120346765
34,hs,100.0,0.400638886278309
34,hs_entropy,0.0,0.5887348615218018
34,hs_entropy,0.1,0.5811416489250002
34,hs_entropy,1.0,0.5303218936882806
34,hs_entropy,10.0,0.40797498408423005
34,hs_entropy,25.0,0.40703556035445415
34,hs_entropy,50.0,0.4636388327998898
34,hs_entropy,100.0,0.5764089836345041
34,hs_log_cardinality,0.0,0.5887348615218018
34,hs_log_cardinality,0.1,0.5811160969588113
34,hs_log_cardinality,1.0,0.5300609817911236
34,hs_log_cardinality,10.0,0.4077895399241034
34,hs_log_cardinality,25.0,0.4070402923733053
34,hs_log_cardinality,50.0,0.46370626118981145
34,hs_log_cardinality,100.0,0.5764918414450882
34,hs_permutation,0.0,0.5887348615218018
34,hs_permutation,0.1,0.6337250359655652
34,hs_permutation,1.0,0.6282268142684966
34,hs_permutation,10.0,0.5065438385238903
34,hs_permutation,25.0,0.44989137484322583
34,hs_permutation,50.0,0.4191277209895252
34,hs_permutation,100.0,0.41368598455465094
34,hs_global_permutation,0.0,0.5887348615218018
34,hs_global_permutation,0.1,0.595865958100348
34,hs_global_permutation,1.0,0.5627172711282065
34,hs_global_permutation,10.0,0.47249754691873286
34,hs_global_permutation,25.0,0.4289829264394488
34,hs_global_permutation,50.0,0.4057764123964335
34,hs_global_permutation,100.0,0.40493506322795864
35,hs,0.0,0.7140088785705659
35,hs,0.1,0.708851018603664
35,hs,1.0,0.6688260685335877
35,hs,10.0,0.4981869495233127
35,hs,25.0,0.4231677477903862
35,hs,50.0,0.3907145455041712
35,hs,100.0,0.3866861623837387
35,hs_entropy,0.0,0.7140088785705659
35,hs_entropy,0.1,0.7015762024152923
35,hs_entropy,1.0,0.6157775652892091
35,hs_entropy,10.0,0.41129117583857056
35,hs_entropy,25.0,0.3990783933594493
35,hs_entropy,50.0,0.44381711151147774
35,hs_entropy,100.0,0.5342263056267417
35,hs_log_cardinality,0.0,0.7140088785705659
35,hs_log_cardinality,0.1,0.7015317320686447
35,hs_log_cardinality,1.0,0.6153996175609289
35,hs_log_cardinality,10.0,0.4106800918604959
35,hs_log_cardinality,25.0,0.39869658869452856
35,hs_log_cardinality,50.0,0.44359061392902255
35,hs_log_cardinality,100.0,0.5341053242385618
35,hs_permutation,0.0,0.7140088785705659
35,hs_permutation,0.1,0.7001211700116714
35,hs_permutation,1.0,0.6502012690398957
35,hs_permutation,10.0,0.47133708883763353
35,hs_permutation,25.0,0.40824019716162335
35,hs_permutation,50.0,0.386206122040976
35,hs_permutation,100.0,0.39091422760789735
35,hs_global_permutation,0.0,0.7140088785705659
35,hs_global_permutation,0.1,0.6957436882585853
35,hs_global_permutation,1.0,0.6441752651957329
35,hs_global_permutation,10.0,0.46624434869438347
35,hs_global_permutation,25.0,0.404956980547045
35,hs_global_permutation,50.0,0.3843649509031579
35,hs_global_permutation,100.0,0.3896810641504344
36,hs,0.0,0.5120565410532499
36,hs,0.1,0.5104059689495285
36,hs,1.0,0.49815386406082524
36,hs,10.0,0.4510558588716042
36,hs,25.0,0.4374133881696703
36,hs,50.0,0.4444150616239232
36,hs,100.0,0.472741049562973
36,hs_entropy,0.0,0.5120565410532499
36,hs_entropy,0.1,0.5080166084826844
36,hs_entropy,1.0,0.4811855915133473
36,hs_entropy,10.0,0.4450765446542605
36,hs_entropy,25.0,0.4875027409461745
36,hs_entropy,50.0,0.5559264634909108
36,hs_entropy,100.0,0.6550040861118872
36,hs_log_cardinality,0.0,0.5120565410532499
36,hs_log_cardinality,0.1,0.508022906575543
36,hs_log_cardinality,1.0,0.4811714483658088
36,hs_log_cardinality,10.0,0.444982875607668
36,hs_log_cardinality,25.0,0.4874289563813296
36,hs_log_cardinality,50.0,0.5558787507134559
36,hs_log_cardinality,100.0,0.6549840297624142
36,hs_permutation,0.0,0.5120565410532499
36,hs_permutation,0.1,0.5122462921582099
36,hs_permutation,1.0,0.4975840962757499
36,hs_permutation,10.0,0.447624896254651
36,hs_permutation,25.0,0.4398339088294186
36,hs_permutation,50.0,0.45235707274592546
36,hs_permutation,100.0,0.48456600183172743
36,hs_global_permutation,0.0,0.5120565410532499
36,hs_global_permutation,0.1,0.5144991914232336
36,hs_global_permutation,1.0,0.4987824900675839
36,hs_global_permutation,10.0,0.457709536383932
36,hs_global_permutation,25.0,0.4541222239090712
36,hs_global_permutation,50.0,0.46584434677503594
36,hs_global_permutation,100.0,0.4944949408264937
37,hs,0.0,0.6916864734995188
37,hs,0.1,0.6892170680730358
37,hs,1.0,0.6689729654124746
37,hs,10.0,0.571473310731888
37,hs,25.0,0.5315994212278662
37,hs,50.0,0.5258269037205463
37,hs,100.0,0.5508341807999164
37,hs_entropy,0.0,0.6916864734995188
37,hs_entropy,0.1,0.6847180475517287
37,hs_entropy,1.0,0.636336525582141
37,hs_entropy,10.0,0.539946047949152
37,hs_entropy,25.0,0.576677086547995
37,hs_entropy,50.0,0.6574436530906149
37,hs_entropy,100.0,0.7809892214104334
37,hs_log_cardinality,0.0,0.6916864734995188
37,hs_log_cardinality,0.1,0.6846306508376605
37,hs_log_cardinality,1.0,0.6359048940104524
37,hs_log_cardinality,10.0,0.5399153478390145
37,hs_log_cardinality,25.0,0.5767575663101274
37,hs_log_cardinality,50.0,0.657523475765381
37,hs_log_cardinality,100.0,0.7810476273526736
37,hs_permutation,0.0,0.6916864734995188
37,hs_permutation,0.1,0.6797631642717651
37,hs_permutation,1.0,0.6493093177103498
37,hs_permutation,10.0,0.5461951839320848
37,hs_permutation,25.0,0.519531707596252
37,hs_permutation,50.0,0.5247478519420867
37,hs_permutation,100.0,0.557873535256378
37,hs_global_permutation,0.0,0.6916864734995188
37,hs_global_permutation,0.1,0.6790295454527289
37,hs_global_permutation,1.0,0.64558974442681
37,hs_global_permutation,10.0,0.5417432816675821
37,hs_global_permutation,25.0,0.5180455344856981
37,hs_global_permutation,50.0,0.5250539854297158
37,hs_global_permutation,100.0,0.5588941240409225
38,hs,0.0,0.5251760370934481
38,hs,0.1,0.5236425614561119
38,hs,1.0,0.5126636248742773
38,hs,10.0,0.48319196175120627
38,hs,25.0,0.4895732419942405
38,hs,50.0,0.5150694539677194
38,hs,100.0,0.5634545616241907
38,hs_entropy,0.0,0.5251760370934481
38,hs_entropy,0.1,0.5217844711953525
38,hs_entropy,1.0,0.501576079581254
38,hs_entropy,10.0,0.5111507949793086
38,hs_entropy,25.0,0.5857651923634042
38,hs_entropy,50.0,0.6823878371334361
38,hs_entropy,100.0,0.8111819207680638
38,hs_log_cardinality,0.0,0.5251760370934481
38,hs_log_cardinality,0.1,0.5217681980225413
38,hs_log_cardinality,1.0,0.5014481490175157
38,hs_log_cardinality,10.0,0.5111105140921659
38,hs_log_cardinality,25.0,0.5857999295696182
38,hs_log_cardinality,50.0,0.6824449538521037
38,hs_log_cardinality,100.0,0.8112427864511597
38,hs_permutation,0.0,0.5251760370934481
38,hs_permutation,0.1,0.5118426755667044
38,hs_permutation,1.0,0.5005301874892791
38,hs_permutation,10.0,0.5006264442850878
38,hs_permutation,25.0,0.5189388330612379
38,hs_permutation,50.0,0.5467275725532972
38,hs_permutation,100.0,0.5926635640716886
38,hs_global_permutation,0.0,0.5251760370934481
38,hs_global_permutation,0.1,0.5192923817393472
38,hs_global_permutation,1.0,0.5045388947986537
38,hs_global_permutation,10.0,0.47811652209720107
38,hs_global_permutation,25.0,0.4903635237498431
38,hs_global_permutation,50.0,0.5216028551943375
38,hs_global_permutation,100.0,0.575540549330485
39,hs,0.0,0.5345296430132547
39,hs,0.1,0.5311576088989571
39,hs,1.0,0.506996623403134
39,hs,10.0,0.41785928582853643
39,hs,25.0,0.37385418767610523
39,hs,50.0,0.3496724466901704
39,hs,100.0,0.34181992540164063
39,hs_entropy,0.0,0.5345296430132547
39,hs_entropy,0.1,0.5270062176365777
39,hs_entropy,1.0,0.4762472107388682
39,hs_entropy,10.0,0.35382547700793593
39,hs_entropy,25.0,0.34304678157991947
39,hs_entropy,50.0,0.37062732659487746
39,hs_entropy,100.0,0.43321176312185766
39,hs_log_cardinality,0.0,0.5345296430132547
39,hs_log_cardinality,0.1,0.5271723374970715
39,hs_log_cardinality,1.0,0.4769422424820421
39,hs_log_cardinality,10.0,0.3539032593499399
39,hs_log_cardinality,25.0,0.34299803082786495
39,hs_log_cardinality,50.0,0.3705767249426492
39,hs_log_cardinality,100.0,0.43318282721923934
39,hs_permutation,0.0,0.5345296430132547
39,hs_permutation,0.1,0.5175836240679619
39,hs_permutation,1.0,0.49037811273524823
39,hs_permutation,10.0,0.40078236985523225
39,hs_permutation,25.0,0.3612372543126377
39,hs_permutation,50.0,0.34364845053525916
39,hs_permutation,100.0,0.3426946128113831
39,hs_global_permutation,0.0,0.5345296430132547
39,hs_global_permutation,0.1,0.5185526777158621
39,hs_global_permutation,1.0,0.49427439676219664
39,hs_global_permutation,10.0,0.404195174057139
39,hs_global_permutation,25.0,0.3669600199155343
39,hs_global_permutation,50.0,0.3502494448935252
39,hs_global_permutation,100.0,0.3485762018448564
40,hs,0.0,0.6972167794583631
40,hs,0.1,0.6934150403720573
40,hs,1.0,0.665194359460641
40,hs,10.0,0.557207849052261
40,hs,25.0,0.5152440245587626
40,hs,50.0,0.5035138376169285
40,hs,100.0,0.5152395149906892
40,hs_entropy,0.0,0.6972167794583631
40,hs_entropy,0.1,0.6880243449671803
40,hs_entropy,1.0,0.6266807911799286
40,hs_entropy,10.0,0.5030097979616259
40,hs_entropy,25.0,0.5177363994045818
40,hs_entropy,50.0,0.5721450271007928
40,hs_entropy,100.0,0.664054622850494
40,hs_log_cardinality,0.0,0.6972167794583631
40,hs_log_cardinality,0.1,0.6881199511357622
40,hs_log_cardinality,1.0,0.6270326551331021
40,hs_log_cardinality,10.0,0.502967217939956
40,hs_log_cardinality,25.0,0.5176488334506658
40,hs_log_cardinality,50.0,0.5720713851135252
40,hs_log_cardinality,100.0,0.6640094575224563
40,hs_permutation,0.0,0.6972167794583631
40,hs_permutation,0.1,0.7120053919233206
40,hs_permutation,1.0,0.6609004438689584
40,hs_permutation,10.0,0.5330267363799329
40,hs_permutation,25.0,0.5029503735571356
40,hs_permutation,50.0,0.502408885823024
40,hs_permutation,100.0,0.5226730543216639
40,hs_global_permutation,0.0,0.6972167794583631
40,hs_global_permutation,0.1,0.6189864397869651
40,hs_global_permutation,1.0,0.588237965606633
40,hs_global_permutation,10.0,0.5148886230409743
40,hs_global_permutation,25.0,0.498981990157137
40,hs_global_permutation,50.0,0.5050073143553829
40,hs_global_permutation,100.0,0.5281798294309787
41,hs,0.0,0.7424156792581131
41,hs,0.1,0.7392337934235398
41,hs,1.0,0.7124489874950001
41,hs,10.0,0.5735907297384139
41,hs,25.0,0.5030956829497635
41,hs,50.0,0.4709691039350429
41,hs,100.0,0.47106878890147064
41,hs_entropy,0.0,0.7424156792581131
41,hs_entropy,0.1,0.7331374112534972
41,hs_entropy,1.0,0.6669890751475288
41,hs_entropy,10.0,0.4957220203698847
41,hs_entropy,25.0,0.49681892850917647
41,hs_entropy,50.0,0.5648025237610637
41,hs_entropy,100.0,0.6918096280251133
41,hs_log_cardinality,0.0,0.7424156792581131
41,hs_log_cardinality,0.1,0.7327822604954752
41,hs_log_cardinality,1.0,0.6650951690058855
41,hs_log_cardinality,10.0,0.4942717845431439
41,hs_log_cardinality,25.0,0.49593617376388566
41,hs_log_cardinality,50.0,0.564225359574233
41,hs_log_cardinality,100.0,0.6914507433452278
41,hs_permutation,0.0,0.7424156792581131
41,hs_permutation,0.1,0.7934824679587662
41,hs_permutation,1.0,0.6918332878554919
41,hs_permutation,10.0,0.5228206835530942
41,hs_permutation,25.0,0.4721405464755274
41,hs_permutation,50.0,0.4541586638893571
41,hs_permutation,100.0,0.464913232699155
41,hs_global_permutation,0.0,0.7424156792581131
41,hs_global_permutation,0.1,0.785739603746051
41,hs_global_permutation,1.0,0.726456332802671
41,hs_global_permutation,10.0,0.5522073946534354
41,hs_global_permutation,25.0,0.49331467486856223
41,hs_global_permutation,50.0,0.472415625494866
41,hs_global_permutation,100.0,0.48156225288240434
42,hs,0.0,0.7012586794067028
42,hs,0.1,0.6953918885943362
42,hs,1.0,0.6539595466742731
42,hs,10.0,0.5226514716058183
42,hs,25.0,0.46834090545493745
42,hs,50.0,0.4338878947441374
42,hs,100.0,0.4126421109764886
42,hs_entropy,0.0,0.7012586794067028
42,hs_entropy,0.1,0.6902814220443079
42,hs_entropy,1.0,0.6171275830759834
42,hs_entropy,10.0,0.4396356586688955
42,hs_entropy,25.0,0.41048841788012114
42,hs_entropy,50.0,0.4404537497138022
42,hs_entropy,100.0,0.5257223603177192
42,hs_log_cardinality,0.0,0.7012586794067028
42,hs_log_cardinality,0.1,0.6904124796616478
42,hs_log_cardinality,1.0,0.6177693844985233
42,hs_log_cardinality,10.0,0.4403376257789289
42,hs_log_cardinality,25.0,0.4111231401767973
42,hs_log_cardinality,50.0,0.4409740037942064
42,hs_log_cardinality,100.0,0.5260984025228345
42,hs_permutation,0.0,0.7012586794067028
42,hs_permutation,0.1,0.6691766235889381
42,hs_permutation,1.0,0.6209093851611736
42,hs_permutation,10.0,0.5007672442358512
42,hs_permutation,25.0,0.45806922138619266
42,hs_permutation,50.0,0.4321030522228398
42,hs_permutation,100.0,0.4177011804146312
42,hs_global_permutation,0.0,0.7012586794067028
42,hs_global_permutation,0.1,0.6484842054667017
42,hs_global_permutation,1.0,0.6001821200106239
42,hs_global_permutation,10.0,0.4953516765981897
42,hs_global_permutation,25.0,0.45830952497737143
42,hs_global_permutation,50.0,0.4337749156233382
42,hs_global_permutation,100.0,0.4193329744469423
43,hs,0.0,0.5875910416336131
43,hs,0.1,0.5833381350481608
43,hs,1.0,0.551974809031852
43,hs,10.0,0.43496665848235905
43,hs,25.0,0.3822196604311991
43,hs,50.0,0.3561924681635538
43,hs,100.0,0.35135218096757737
43,hs_entropy,0.0,0.5875910416336131
43,hs_entropy,0.1,0.5780414555407205
43,hs_entropy,1.0,0.5134014240491082
43,hs_entropy,10.0,0.3627173867260282
43,hs_entropy,25.0,0.3562696996720327
43,hs_entropy,50.0,0.397938320073516
43,hs_entropy,100.0,0.4819186479035868
43,hs_log_cardinality,0.0,0.5875910416336131
43,hs_log_cardinality,0.1,0.5780383381987745
43,hs_log_cardinality,1.0,0.5133072665150955
43,hs_log_cardinality,10.0,0.362763067608969
43,hs_log_cardinality,25.0,0.35650344343647683
43,hs_log_cardinality,50.0,0.3981966595702708
43,hs_log_cardinality,100.0,0.4821276228783665
43,hs_permutation,0.0,0.5875910416336131
43,hs_permutation,0.1,0.5628184821841697
43,hs_permutation,1.0,0.5178108045503558
43,hs_permutation,10.0,0.40608972713943303
43,hs_permutation,25.0,0.36450319468970377
43,hs_permutation,50.0,0.3483819199496464
43,hs_permutation,100.0,0.3526492192008106
43,hs_global_permutation,0.0,0.5875910416336131
43,hs_global_permutation,0.1,0.5515480353440876
43,hs_global_permutation,1.0,0.5098931702142655
43,hs_global_permutation,10.0,0.40468915798638283
43,hs_global_permutation,25.0,0.3676558600543676
43,hs_global_permutation,50.0,0.35430310862013953
43,hs_global_permutation,100.0,0.35932524222921064
44,hs,0.0,0.6983274510134433
44,hs,0.1,0.6945292985818329
44,hs,1.0,0.6666985145145774
44,hs,10.0,0.5546575867662783
44,hs,25.0,0.49480761567355225
44,hs,50.0,0.4570507977645243
44,hs,100.0,0.4353150047075919
44,hs_entropy,0.0,0.6983274510134433
44,hs_entropy,0.1,0.689612188374168
44,hs_entropy,1.0,0.6289961169281882
44,hs_entropy,10.0,0.45993914837744143
44,hs_entropy,25.0,0.4271825370247878
44,hs_entropy,50.0,0.4481622098615743
44,hs_entropy,100.0,0.5163257846490489
44,hs_log_cardinality,0.0,0.6983274510134433
44,hs_log_cardinality,0.1,0.6897676385815528
44,hs_log_cardinality,1.0,0.6296455552786603
44,hs_log_cardinality,10.0,0.4599533636687309
44,hs_log_cardinality,25.0,0.4270647828048517
44,hs_log_cardinality,50.0,0.4480542112927902
44,hs_log_cardinality,100.0,0.5162558199759222
44,hs_permutation,0.0,0.6983274510134433
44,hs_permutation,0.1,0.6918172734489307
44,hs_permutation,1.0,0.649060250415666
44,hs_permutation,10.0,0.5311112448609553
44,hs_permutation,25.0,0.4842236046515135
44,hs_permutation,50.0,0.456143159564724
44,hs_permutation,100.0,0.44084109286083184
44,hs_global_permutation,0.0,0.6983274510134433
44,hs_global_permutation,0.1,0.6655139639474873
44,hs_global_permutation,1.0,0.6260153632788382
44,hs_global_permutation,10.0,0.5188098793660447
44,hs_global_permutation,25.0,0.47379703890260116
44,hs_global_permutation,50.0,0.4480248456393807
44,hs_global_permutation,100.0,0.4358411856867252
45,hs,0.0,0.576554847652651
45,hs,0.1,0.5735960785379776
45,hs,1.0,0.5505977010689166
45,hs,10.0,0.44810780924909505
45,hs,25.0,0.3985530074020048
45,hs,50.0,0.3778454705264897
45,hs,100.0,0.3809793561802242
45,hs_entropy,0.0,0.576554847652651
45,hs_entropy,0.1,0.5691707045923542
45,hs_entropy,1.0,0.5178874662224461
45,hs_entropy,10.0,0.3946916666550761
45,hs_entropy,25.0,0.3981294934742206
45,hs_entropy,50.0,0.44470845851117785
45,hs_entropy,100.0,0.5299688113588981
45,hs_log_cardinality,0.0,0.576554847652651
45,hs_log_cardinality,0.1,0.5690292429763204
45,hs_log_cardinality,1.0,0.5171174697932777
45,hs_log_cardinality,10.0,0.3943282639122584
45,hs_log_cardinality,25.0,0.39804099328595743
45,hs_log_cardinality,50.0,0.44470357850861697
45,hs_log_cardinality,100.0,0.5299931546116076
45,hs_permutation,0.0,0.576554847652651
45,hs_permutation,0.1,0.5792172691528742
45,hs_permutation,1.0,0.5431433435918124
45,hs_permutation,10.0,0.42687833388757435
45,hs_permutation,25.0,0.3865748277377205
45,hs_permutation,50.0,0.37676153395055784
45,hs_permutation,100.0,0.3906321722480387
45,hs_global_permutation,0.0,0.576554847652651
45,hs_global_permutation,0.1,0.5546148474647044
45,hs_global_permutation,1.0,0.5238820692459948
45,hs_global_permutation,10.0,0.41987921315855553
45,hs_global_permutation,25.0,0.38337825534847364
45,hs_global_permutation,50.0,0.3735375266265994
45,hs_global_permutation,100.0,0.3847757350901213
46,hs,0.0,0.5066878998939859
46,hs,0.1,0.5052750322557482
46,hs,1.0,0.49403616501208053
46,hs,10.0,0.42901196244866246
46,hs,25.0,0.3870107865371434
46,hs,50.0,0.36671611473507804
46,hs,100.0,0.36788054333199455
46,hs_entropy,0.0,0.5066878998939859
46,hs_entropy,0.1,0.5020878043533259
46,hs_entropy,1.0,0.46897151218132965
46,hs_entropy,10.0,0.37674216848757736
46,hs_entropy,25.0,0.3809489520951586
46,hs_entropy,50.0,0.42548085859553963
46,hs_entropy,100.0,0.5079357252054295
46,hs_log_cardinality,0.0,0.5066878998939859
46,hs_log_cardinality,0.1,0.5020114194086789
46,hs_log_cardinality,1.0,0.4684659469624912
46,hs_log_cardinality,10.0,0.37631580303170903
46,hs_log_cardinality,25.0,0.3807536575784285
46,hs_log_cardinality,50.0,0.4253879719292027
46,hs_log_cardinality,100.0,0.5078976192015062
46,hs_permutation,0.0,0.5066878998939859
46,hs_permutation,0.1,0.5078868545245976
46,hs_permutation,1.0,0.48656055811227256
46,hs_permutation,10.0,0.4023990669612342
46,hs_permutation,25.0,0.3680539812473008
46,hs_permutation,50.0,0.3592151510714595
46,hs_permutation,100.0,0.37052847012462176
46,hs_global_permutation,0.0,0.5066878998939859
46,hs_global_permutation,0.1,0.5262954944088258
46,hs_global_permutation,1.0,0.49930394842277365
46,hs_global_permutation,10.0,0.4091212502214777
46,hs_global_permutation,25.0,0.37228373542769194
46,hs_global_permutation,50.0,0.36131160005711077
46,hs_global_permutation,100.0,0.3711333020054527
47,hs,0.0,0.6190458264880377
47,hs,0.1,0.6151445234815762
47,hs,1.0,0.5853685348590972
47,hs,10.0,0.46333059580511143
47,hs,25.0,0.4110169367258325
47,hs,50.0,0.39369967121521954
47,hs,100.0,0.40529724609326256
47,hs_entropy,0.0,0.6190458264880377
47,hs_entropy,0.1,0.6103578102770982
47,hs_entropy,1.0,0.5502829628796512
47,hs_entropy,10.0,0.41519542628790485
47,hs_entropy,25.0,0.4293914563208862
47,hs_entropy,50.0,0.49135127217719765
47,hs_entropy,100.0,0.5954242085906583
47,hs_log_cardinality,0.0,0.6190458264880377
47,hs_log_cardinality,0.1,0.6102155996438514
47,hs_log_cardinality,1.0,0.5494624014972659
47,hs_log_cardinality,10.0,0.4143042691205944
47,hs_log_cardinality,25.0,0.4288123919465421
47,hs_log_cardinality,50.0,0.4909802418290924
47,hs_log_cardinality,100.0,0.5952078021027334
47,hs_permutation,0.0,0.6190458264880377
47,hs_permutation,0.1,0.6047459214633614
47,hs_permutation,1.0,0.5571063761667656
47,hs_permutation,10.0,0.4322112584581461
47,hs_permutation,25.0,0.3930915205791249
47,hs_permutation,50.0,0.3872155397103866
47,hs_permutation,100.0,0.40846557953772533
47,hs_global_permutation,0.0,0.6190458264880377
47,hs_global_permutation,0.1,0.583756486994225
47,hs_global_permutation,1.0,0.541906438081821
47,hs_global_permutation,10.0,0.4271221500779116
47,hs_global_permutation,25.0,0.39418304549325733
47,hs_global_permutation,50.0,0.39062933638887093
47,hs_global_permutation,100.0,0.41202242540625933
48,hs,0.0,0.6956602870752358
48,hs,0.1,0.6917378074011461
48,hs,1.0,0.6636208928786965
48,hs,10.0,0.5646158256410436
48,hs,25.0,0.5229408498462506
48,hs,50.0,0.5077105305850136
48,hs,100.0,0.5143587155627444
48,hs_entropy,0.0,0.6956602870752358
48,hs_entropy,0.1,0.687878590656747
48,hs_entropy,1.0,0.6351106507637737
48,hs_entropy,10.0,0.5182002847214079
48,hs_entropy,25.0,0.52641045188849
48,hs_entropy,50.0,0.5732618565958963
48,hs_entropy,100.0,0.6561298640919836
48,hs_log_cardinality,0.0,0.6956602870752358
48,hs_log_cardinality,0.1,0.688038516841365
48,hs_log_cardinality,1.0,0.6358199391114203
48,hs_log_cardinality,10.0,0.5182619142332604
48,hs_log_cardinality,25.0,0.5263417664729777
48,hs_log_cardinality,50.0,0.573199759747452
48,hs_log_cardinality,100.0,0.6560878553306748
48,hs_permutation,0.0,0.6956602870752358
48,hs_permutation,0.1,0.6519503876382011
48,hs_permutation,1.0,0.6180353700010398
48,hs_permutation,10.0,0.534473924043098
48,hs_permutation,25.0,0.5064549363603525
48,hs_permutation,50.0,0.5028007283428843
48,hs_permutation,100.0,0.5178047291384223
48,hs_global_permutation,0.0,0.6956602870752358
48,hs_global_permutation,0.1,0.6480062222562655
48,hs_global_permutation,1.0,0.6202527221576283
48,hs_global_permutation,10.0,0.5393166566098991
48,hs_global_permutation,25.0,0.5086291919080386
48,hs_global_permutation,50.0,0.5030527201033823
48,hs_global_permutation,100.0,0.5176475692160254
49,hs,0.0,0.6413000404375424
49,hs,0.1,0.6382484067139985
49,hs,1.0,0.6171938635797553
49,hs,10.0,0.5393117347981379
49,hs,25.0,0.49040893397638835
49,hs,50.0,0.4575668883856649
49,hs,100.0,0.44138201524017145
49,hs_entropy,0.0,0.6413000404375424
49,hs_entropy,0.1,0.6345581063038499
49,hs_entropy,1.0,0.5887108511004443
49,hs_entropy,10.0,0.4644122399129403
49,hs_entropy,25.0,0.4478342688581316
49,hs_entropy,50.0,0.47828119924268947
49,hs_entropy,100.0,0.5528970649947818
49,hs_log_cardinality,0.0,0.6413000404375424
49,hs_log_cardinality,0.1,0.6348136715756411
49,hs_log_cardinality,1.0,0.5898613486336873
49,hs_log_cardinality,10.0,0.4646637999790427
49,hs_log_cardinality,25.0,0.4478010949639136
49,hs_log_cardinality,50.0,0.47820774676944316
49,hs_log_cardinality,100.0,0.5528440361669263
49,hs_permutation,0.0,0.6413000404375424
49,hs_permutation,0.1,0.5997485686676807
49,hs_permutation,1.0,0.593482114754396
49,hs_permutation,10.0,0.5298808248553933
49,hs_permutation,25.0,0.4803950808267417
49,hs_permutation,50.0,0.4510341098737606
49,hs_permutation,100.0,0.4409179508345412
49,hs_global_permutation,0.0,0.6413000404375424
49,hs_global_permutation,0.1,0.6150900189019162
49,hs_global_permutation,1.0,0.5990572043281133
49,hs_global_permutation,10.0,0.5224101196000311
